1223.897,1179.775,1361.947,1180.051,1147.949,1011.284
0,0,0,0,0,0
391.8696,395.2114,428.8822,375.7822,394.831,339.3366
21,21,21,21,21,21
400.627,405.841,437.049,388.293,407.478,353.364
397.77,403.713,435.063,386.118,405.656,351.262
396.66,403.226,435.177,385.248,405.111,349.794
395.971,402.481,435.535,384.54,404.805,348.871
397.809,404.763,438.076,389.767,409.761,354.868
393.385,396.939,430.517,377.288,396.459,340.272
392.918,396.036,429.653,376.218,395.527,339.798
391.649,395.012,428.883,375.666,394.704,339.219
390.924,394.418,428.047,375.057,393.967,338.818
390.472,393.652,427.311,374.682,393.498,338.576
390.196,393.345,427.211,374.526,393.546,338.494
652.854,755.253,829.212,727.152,784.097,667.168
762.165,924.174,1014.86,893.002,939.813,731.666
781.948,1024.2,1106.36,994.561,1017.76,736.58
788.975,1091.6,1156.94,1056.77,1058.01,734.023
792.873,1135.54,1189.18,1094.99,1072.25,733.455
794.746,1164.13,1208.58,1114.09,1084.72,737.017
796.998,1184.21,1239.68,1142.85,1040.23,739.939
796.498,1198.32,1274.19,1161.4,943.759,755.649
796.071,1207.75,1261.04,1150.92,880.994,773.009
794.647,1214.57,1230.22,1133.99,874.868,781.109
795.742,1219.61,1215.86,1122.03,887.646,788.123
796.458,1221.06,1256.13,1097.64,957.633,785.919
796.738,1218.47,1171.84,1102.34,1017.45,783.782
797.104,1207.06,1039.41,1107.49,1068.87,788.963
797.582,1189.49,1000.75,1121.7,1113.58,792.313
798.554,1166.74,985.441,1136.58,1151.49,792.989
799.848,1142.48,976.225,1148.7,1180.62,791.86
801.86,1114.16,972.812,1159.49,1197.98,785.046
802.322,1090.84,973.149,1167.21,1198.89,783.642
802.471,1046.99,1020.19,1172.06,1186.98,787.044
802.642,988.241,1105.65,1175.45,1166.74,790.348
804.78,984.639,1166.87,1179.91,1145.87,792.884
807.195,970.025,1206.97,1184.14,1129.3,793.85
809.975,945.149,1234.18,1188.33,1119.09,795.284
814.01,935.961,1254.41,1192.48,1113.46,796.19
823.53,937.776,1269.88,1196.21,1111.28,796.798
848.202,951.86,1283.41,1200.74,1113.82,799.115
863.966,955.021,1296.26,1206.32,1122.01,802.274
872.333,959.967,1305.98,1209.7,1126.93,801.262
875.695,966.656,1313.04,1211.4,1126.69,801.004
877.261,976.703,1319.87,1212.95,1125.52,797.313
880.268,990.323,1326.76,1214.58,1124.56,797.267
883.231,1024.18,1332.97,1216.24,1127.11,799.212
888.486,1059.07,1338.25,1217.17,1126.35,799.116
894.49,1080.02,1342.95,1217.21,1122.97,798.822
902.05,1093.95,1348.19,1217.84,1121.91,800.06
909.953,1107.31,1354.17,1219.05,1123.27,801.128
913.073,1123.21,1358.4,1219.75,1124.19,801.695
912.52,1146.2,1362.47,1220.38,1125.16,802.481
911.124,1164.06,1366.75,1220.69,1125.68,803.054
914.827,1177.09,1371.15,1221.34,1128.27,804.208
949.139,1186.89,1375.58,1222.36,1130.83,804.651
993.257,1193.75,1378.67,1223.25,1134.04,806.237
1023.87,1201.81,1382.32,1225.7,1141.04,809.539
1040.6,1207.86,1385.78,1228.32,1147.57,808.662
1049.2,1210.83,1387.28,1229.4,1149.72,807.411
1054.55,1212.95,1388.47,1230.03,1149.03,806.502
1057.51,1214.58,1389.26,1230,1146.78,807.207
1056.59,1213.71,1389.13,1229.39,1144.22,808.93
1055.52,1212.98,1389.58,1229.63,1142.02,809.622
1056.96,1213.75,1391.54,1230.63,1140.82,810.536
1058.02,1214.6,1393.24,1230.65,1138.33,810.904
1057.74,1214.68,1393.35,1230.04,1135.05,811.2
1058.47,1215.33,1394.43,1230.36,1133.67,811.648
1061.21,1217.53,1396.49,1230.83,1133.78,813.051
1061.74,1217.76,1396.42,1229.89,1130.05,813.28
1061.1,1218.04,1396.52,1229.55,1128.4,814.661
1061.51,1219.31,1397.01,1230.03,1128.26,815.669
1063.5,1220.29,1397.91,1231.98,1129.54,816.688
1064.61,1221.04,1399.49,1234.36,1131.28,817.178
1066.13,1222.29,1400.87,1236.4,1133.18,818.512
1067.68,1224.22,1402.01,1237.12,1134.28,820.105
1067.21,1224.57,1401.44,1236.82,1133.71,820.62
1067.32,1225.33,1402.56,1237.4,1134.76,823.328
1068.29,1227.26,1404.82,1239.46,1140.13,827.518
1069.6,1230.12,1408.6,1242.25,1148.31,829.434
1071.48,1234.15,1412.97,1245.57,1155.28,830.536
1073.24,1237.95,1417.22,1248.47,1161.59,832.97
1075.65,1241.19,1420.85,1251.03,1168.6,835.107
1078.42,1244.33,1424.41,1253.63,1173.69,834.608
1080.25,1246.62,1426.87,1255.06,1175.55,834.742
1082.81,1248.1,1428.26,1254.88,1172.79,834.979
1085.21,1249.19,1428.8,1254.5,1170.49,837.709
1087.66,1250.22,1429.64,1254.74,1171.72,839.756
1089.76,1252.23,1432.08,1256.9,1177.24,842.826
1090.94,1254.65,1434.74,1259.15,1183.58,844.129
1091.12,1255.71,1435.83,1260.18,1186.53,844.088
1090.7,1256.62,1436.76,1260.87,1186.89,843.643
1090.8,1256.69,1436.78,1261.23,1188.23,846.314
1091.58,1257.43,1437.61,1262.56,1192.41,848.994
1093.4,1258.14,1438.42,1263.77,1196.76,849.775
1094.95,1258.55,1438.61,1264.12,1195.34,847.482
1095.48,1258.26,1437.84,1263.11,1189.03,846.867
1095.03,1257.68,1437.31,1262.39,1184.68,849.945
1095.58,1257.88,1437.33,1262.28,1184.96,852.792
1095.7,1258.62,1437.99,1263.07,1186.24,854.18
1095.89,1260.12,1439.13,1264.09,1189.63,857.611
1095.49,1261.05,1440,1265.21,1194.68,859.446
1095.36,1262.61,1440.99,1266.55,1200.7,861.368
1095.51,1263.23,1441.43,1267.42,1205.74,862.187
1095.41,1264.74,1442.47,1268.37,1208.92,863.425
1096.09,1265.33,1443.13,1268.96,1208.77,864.156
1096.05,1265.59,1443.19,1268.69,1207.11,864.314
1096.24,1266.15,1443.47,1268.85,1206.1,866.141
1096.22,1267.31,1444.69,1269.88,1209.96,870.546
1097.07,1269.16,1446.21,1271.95,1217.73,876.305
1098.48,1271.08,1447.9,1273.88,1224.84,877.734
1099.64,1272.81,1449.04,1274.82,1230.4,879.97
1098.98,1273.8,1449.81,1275.74,1233.19,879.561
1099.02,1274,1449.63,1275.15,1230.44,875.879
1100.24,1273.95,1449.69,1274.87,1226.37,876.163
1101.33,1274.02,1449.45,1275.05,1226.51,881.659
1101.69,1274.26,1449.47,1275.54,1229.93,886.193
1101.1,1274.92,1450.01,1276.29,1233.6,888.941
1100.75,1275.17,1450.1,1276.79,1236.89,889.894
1100.78,1276.71,1451.22,1278.01,1240.68,893.818
1101.18,1277.75,1451.94,1278.19,1239.11,890.762
1101.79,1277.58,1451.59,1277.57,1232.28,888.175
1102.95,1277.4,1451.43,1277.28,1230.01,892.554
1103.7,1277.71,1451.68,1277.69,1231.49,896.614
1104.02,1277.98,1452.43,1278.46,1234.11,899.427
1104.46,1279.03,1453.28,1279.52,1238.76,903.845
1104.46,1280.33,1453.87,1280.32,1242.45,905.247
1103.73,1280.51,1453.26,1280.35,1239.87,901.86
1103.91,1280.08,1453.18,1279.64,1233.62,901.117
1104.85,1279.66,1452.56,1278.5,1230.07,904.04
1106,1279.65,1452.74,1279.35,1232.3,908.148
1105.67,1279.96,1452.86,1279.55,1234.23,909.664
1107.17,1281.42,1454.29,1280.94,1237.29,918.639
1115.29,1285.1,1456.23,1283.49,1244.49,934.052
1125.06,1289.33,1459.6,1287.4,1255.08,941.563
1130.08,1291.86,1462.97,1291.17,1268.95,946.892
1133.47,1293.72,1465.65,1295.1,1282.16,951.165
1140.75,1296.7,1468.26,1297.62,1288.28,947.154
1145.78,1297.38,1468.47,1298.13,1287.1,942.275
1147.89,1299,1469.89,1299.51,1290.01,949.649
1147.22,1301.1,1472.27,1301.93,1296.54,956.277
1147.25,1302.71,1474.12,1303.59,1303.23,960.632
1151.31,1305.08,1475.3,1304.97,1304.03,955.453
1153.19,1305.91,1475.74,1305.25,1300.18,952.369
1153.54,1306.76,1476.21,1305.61,1299.71,958.024
1152.03,1307.76,1477.92,1307.23,1304.98,964.567
1151.76,1308.84,1479.28,1308.53,1310.75,969.482
1157,1311.86,1481.16,1309.83,1311.61,967.636
