# Created by Octave 3.6.2, Fri Jan 02 15:44:07 2015 CST <martin@martin-bml>
# name: a
# type: matrix
# rows: 149
# columns: 24
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf Inf
 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
 1120.796992198608 1079.968876736338 1085.53304903906 1062.558897378398 1116.752459994109 1057.111639844803 1074.594712758121 1106.384544420351 1053.626515256842 1098.637738899458 1054.654530997157 1071.096860774741 1156.50780662012 1116.364774319475 1089.866299480607 1086.170641404918 1107.666156452259 1036.741592552493 1050.437328834983 1044.703946561185 1078.472067671292 1075.98667127505 1052.926620721446 1059.654737925487
 21.38265111650396 20.7844975684714 21.0569611580513 21.29854252076034 21.08129714552834 21.01290430830507 20.83512102058437 21.11452985467946 20.64359429362141 18.77262419924108 20.92716316032354 20.7938261223788 21.02484840620411 20.76625799052786 20.47362409361979 20.63170059596158 20.75540697404958 20.68715651188716 20.50067119598147 20.76079130117646 20.57368930349601 20.54898482662017 20.50904977505611 20.4737238975389
 20.68118680314165 20.67699084449594 20.79210503919959 20.60226482457533 20.60753101672681 20.58043986973641 20.65979855599611 20.78754398101421 20.77759598896239 21.19542603876428 20.69196613198873 20.66160972778951 20.81542821665261 20.91199051890631 20.82553033212589 20.81113420722377 20.74001736127139 20.7108662198639 20.7725853368125 20.75436684787417 20.80319457612934 20.83797148430146 20.78693654865052 20.74191013186672
 20.84553094664947 20.93339879847408 20.92719106167607 20.83976652541306 20.88726663180718 20.87052514310216 20.8930904885226 20.90686434831363 20.95775505955119 21.36694865787913 20.89693490524744 20.91166971802447 20.91591222863946 20.99981842897237 21.00387568539897 20.97327941442619 20.92881965765776 20.93184860067134 20.96864475376757 20.93502081263195 20.9866771845703 20.99441066732862 20.98961919611774 20.98207599805548
 20.9660514971288 21.09200468398593 21.01931014904761 20.98766329812701 21.03077240920732 21.06244589877334 21.07355376637153 21.00190157204588 21.10304861241312 21.5100149096806 21.05622718166603 21.09470368796655 21.01293741856399 21.06181691997828 21.14649144790124 21.11674746860061 21.09651008438979 21.11507021512582 21.14234660246374 21.08121703434121 21.12616414964596 21.13455948031729 21.14927550937103 21.16759211750098
 21.03646497121959 21.2141801311392 21.07808215364807 21.09369832094553 21.15157635316273 21.18370419352916 21.21934144315907 21.06579082387324 21.21988376591265 21.63735329667368 21.16666475918204 21.22737150926909 21.0921738548028 21.1107984664801 21.24799501292179 21.20039299880587 21.19847282747899 21.23937401561657 21.2649424616617 21.18233716810126 21.22060901364555 21.20848764723585 21.24702035301164 21.27665511457837
 21.09720859229677 21.30866537747069 21.12876231043179 21.18841593256522 21.25009107143409 21.30057819246204 21.32931633989359 21.12619229931627 21.3088057094708 21.73480196045984 21.26799848132054 21.32150746112161 21.14093113025192 21.15249296946723 21.31843164285409 21.27642812141924 21.28930607230147 21.32746052219356 21.36848513896956 21.29431416849441 21.30184719948108 21.28770914355589 21.33365289006723 21.37715046323314
 21.11851040925014 21.36346276653459 21.15274128987057 21.22882157143555 21.30101921625288 21.35080787481519 21.40348225225926 21.16552993079337 21.3529884273499 21.7798629875791 21.31733944810753 21.38110375092727 21.16844371581505 21.17287414255187 21.36224725765659 21.31875147488176 21.33198496465878 21.3823167167706 21.43335133347843 21.32703886801696 21.34546486375928 21.33854802476763 21.38762023655108 21.42452812454729
 17.3479103003535 10.85194234762509 15.81686543361361 6.381912638221352 6.972210300119489 8.699157721041498 10.95205252179389 13.93161179670873 5.482111957092927 4.856536331836213 5.576097813705308 6.391084680903437 13.86286269637144 13.06348116572308 4.748304162594352 4.367995694169803 4.568155811166161 5.626946690541097 8.991950488047884 5.478040561767159 4.291589371480498 4.14678644535929 4.507767064564974 5.952455530091401
 8.045980435172925 3.666179131355919 5.753921372316612 2.272841424481868 2.487206388513563 3.107649297569554 4.367662547419782 4.797470140695279 2.369295157813689 2.188169373420796 2.582728246112187 2.710293650364212 5.928658320979062 4.870844216793747 2.305701298904101 2.287107056932865 2.285739911105726 2.797429525247614 4.985296787519779 2.957278753366229 2.338268610821541 2.366841341194699 2.513116798616895 3.224415237728802
 3.316463912234528 2.461823624195754 1.689861096771499 1.494407696043327 1.619844734150482 2.058921478035854 2.985098781578234 1.412579314783818 1.650457125739127 1.519709046574863 1.827034207230866 1.821742774738991 2.210269173821668 1.372600644113684 1.646662035467787 1.658104371669193 1.601149088891794 1.970111310124129 3.821522020042812 2.210893505584298 1.710596192094781 1.761982630179517 1.842049041263067 2.354262307037993
 1.145043068761023 1.918942797128471 0.2934909693559752 1.133751968097634 1.225505120004588 1.588622533855941 2.354036340160485 0.2932421663834857 1.286521234359558 1.18801429387585 1.460153746466408 1.405552037721336 0.624097171530782 0.08641852027383123 1.311234987131753 1.341104717858737 1.259972302927688 1.560372792123017 3.240827204458195 1.82106335095282 1.377515167825727 1.442865187438305 1.495996030028198 1.881004169599805
 0.2497778800566992 1.68998098321383 -0.1728147755000678 0.9362540914155737 1.000309846891719 1.240530208627106 2.195025092962275 -0.07279176611249175 1.099745406631195 0.979023209612627 1.225881447119869 1.1096247827247 -0.08291423093916413 -0.3770871659264867 1.076204893465609 1.118853349479983 0.9789070590185328 1.216410036566045 2.860441646137938 1.649265186858446 1.143926635976089 1.251736657935545 1.187947359884925 1.534706117534257
 -0.1507290743166214 1.500561631400667 -0.3576636329762973 0.8094086554804397 0.8520478498177905 1.043632136247507 1.995103388296504 -0.2111428194620383 0.9663677470729041 0.849213112074544 1.079756380167343 0.9290214301273295 -0.3882939743759843 -0.5573690390007505 0.9127303173090647 0.9719359819497095 0.8260649782047504 1.031333119445452 2.620498491270675 1.487840031380563 0.9944892245413055 1.096728605089266 1.018186127651504 1.319564406755681
 -0.3211909400013427 1.378571045790755 -0.4375417793125312 0.7342209137632506 0.7536172785184819 0.9086162863644401 1.855003100493986 -0.2678759852985722 0.8743968115254862 0.7624222987032212 0.9670481486404517 0.8042858588799661 -0.5155634820217986 -0.6348086881114797 0.8038178629222023 0.8890145538071056 0.7261164912375501 0.8956976244547391 2.459376182776898 1.372729757841692 0.8874739524761046 0.9777424954870406 0.8938129742021669 1.165906634241729
 -0.3967888351955037 1.274006902576375 -0.4877623627966508 0.6718414299081313 0.6845943744134474 0.8181117126034223 1.733867910018091 -0.3029389891013411 0.7993932398469709 0.6906647209391349 0.8818153185668501 0.7117790514950971 -0.583936617100877 -0.682692664094069 0.7168266172286571 0.7877180717655067 0.6351115781914787 0.8052602201582089 2.326475837476999 1.274868447070086 0.8022832900051031 0.8932764848212207 0.8027363079862423 1.044829767007139
 -0.4339486474874497 1.200616868718005 -0.5169694838016279 0.6248566943791924 0.6337591431832207 0.7469767402609827 1.640389178961233 -0.3269076859441078 0.7449978872049995 0.6403085239729672 0.8206899508343963 0.6425145761074483 -0.6246746944299333 -0.7098806945134727 0.6494812550407056 0.7248770502835247 0.5676186128266182 0.7254039404236183 2.23015889089847 1.204347710465093 0.7323391417564136 0.8287103450504896 0.7233400605472928 0.9616523770959626
 -0.4648144555147132 1.123069229954943 -0.5374401528430041 0.5787067161444504 0.5874912911198529 0.6920942436776532 1.556514035436828 -0.3447135766864206 0.6986149872977637 0.5970137682277863 0.7718208210355975 0.6033508159759071 -0.6450050229220838 -0.7260261429696252 0.6096264439464243 0.679256290138619 0.5230651712059911 0.6933971207760607 2.126385238769152 1.12893630543926 0.6762409896503939 0.7781232914203479 0.6826837517325567 0.9385498793693176
 -0.4891267664146142 1.020772553509956 -0.5490984931289545 0.5310598209619798 0.5452948190798673 0.6762223607758818 1.438270570449422 -0.3592531786357395 0.6376457087550217 0.5537680613495288 0.7382138046832667 0.5762601299825558 -0.6686843506552931 -0.7475241580791305 0.5430862759839633 0.6344529425109203 0.4854592938430719 0.6545314038763406 2.019833645571142 1.05840054293088 0.6190767268006822 0.7323736073958027 0.640949545153692 0.8897116692538243
 -0.5039631651449326 0.9687650447991464 -0.5624831937504811 0.4984809928662339 0.5151473625626226 0.63953616108949 1.365148743556364 -0.3682047661083189 0.6005959183410693 0.5229047016758055 0.7097410100615009 0.5427181354030698 -0.6804041586849741 -0.7552226312119569 0.507502550438134 0.6014058287721388 0.4528258527018468 0.6221252065189474 1.950396284242609 1.007977603852599 0.5785785514841584 0.6969412815610887 0.6066769307440776 0.8493051363705171
 -0.5191050886332077 0.921431037516138 -0.5758541592463723 0.4700702741949898 0.4836927972662831 0.60617646079592 1.313172663215261 -0.3764068435840821 0.5714788188761011 0.4921825747410253 0.6795024600044047 0.5092156028055975 -0.6935537606463174 -0.7651796075451189 0.4762293852664919 0.5735171017120103 0.4260415024428014 0.5890483862625189 1.893094284433224 0.9661704850502676 0.5428257169119716 0.6709997299363664 0.5728771775279041 0.8112011919732041
 -0.52731242886299 0.8924464080751431 -0.5829022106770408 0.4492757476535779 0.4636819243418922 0.5861664540808575 1.2706995652915 -0.3802970381959525 0.5428068291718836 0.4733704649449249 0.6584916361916745 0.4866267317772196 -0.7029621591045139 -0.7714359914586294 0.4502236243829837 0.5503306993120241 0.4044229714217128 0.5617749323378347 1.841794278003613 0.9261383989992817 0.5122395401282777 0.6367119562247737 0.5440342763126769 0.7771176835185064
 -0.5323483666867053 0.8651952819897225 -0.5885378785287858 0.4323604767341057 0.4440748966042858 0.5635245283448305 1.235565834574561 -0.3784208934973315 0.5215170652652119 0.4560453785109013 0.6385006936687522 0.4665265731188589 -0.7066802023601279 -0.775027051758607 0.4298651947413226 0.5311503402209139 0.3804718771745136 0.5381670347030769 1.796698077675672 0.8963072025211107 0.4848982945153864 0.6133060727952858 0.5167628229707455 0.7469347569524102
 -0.5355835263112683 0.8386201077720604 -0.592612682651746 0.4148236433952212 0.4301597587350523 0.5476140197978534 1.203739173481209 -0.3857489612248751 0.5017571412385671 0.4363825791203038 0.6184039231202325 0.4440141154720804 -0.7112123339482751 -0.7829511222909006 0.4068903594517798 0.5095549734468851 0.359271455648473 0.5185625133058412 1.762118656534327 0.8732249983571567 0.4619442701729542 0.5913306596581587 0.4931514991842531 0.7185909112349537
 -0.5436619051895168 0.8119760634564617 -0.6027667764726671 0.3962311422061763 0.4082265755606212 0.5236134732161249 1.164106825348591 -0.3885097354256311 0.4823296220299436 0.4210479408244505 0.5999496057325496 0.4253322373674544 -0.7211384116231434 -0.788058733336551 0.3870956901944759 0.488298331070669 0.3407750482811852 0.4937729691309735 1.72348738694661 0.8430576392237782 0.4397792634671815 0.5689886674644639 0.4713984321245352 0.6884751968871849
 -0.5481186108422983 0.7906541344090181 -0.5957009090897535 0.3871711441366508 0.394621929917118 0.5088907620617117 1.1442908623923 -0.3936789699675934 0.4708441183049692 0.406825309544957 0.5881129440420605 0.4106178348827988 -0.7272779606396197 -0.7947784647312862 0.3710711369476676 0.477832524029789 0.3280330031130407 0.4783293956091553 1.694557305457219 0.8230403071564638 0.4180508508461879 0.554495919662942 0.4536071215288402 0.6685990207573146
 -0.551904914371065 0.7778743167666269 -0.6063899506283952 0.3780403505976391 0.3840543382239626 0.5024932298103666 1.120275852669015 -0.3944325943249573 0.4559331879467513 0.3964107688814072 0.5761842402085307 0.396825945478156 -0.7266879528632572 -0.7957422160835951 0.3610960066965499 0.4636965913100484 0.3173615094381725 0.4649071288318518 1.672991357134166 0.8036550830437951 0.4050551886743616 0.5404437325572322 0.4378412167498356 0.6488115179728098
 -0.5495567505498905 0.766546292244622 -0.6059465251454552 0.3692410746466435 0.3771031630336829 0.48892032487648 1.105261595521382 -0.3913431518675251 0.4484984241533848 0.3904793894052593 0.5695474025338313 0.3916658868817618 -0.7297355633214704 -0.7960709312395816 0.3494254758954427 0.4533839214200434 0.3051056862274486 0.4526639635236019 1.651992788916703 0.792899509725923 0.390266952305369 0.5255169698764566 0.4270347450031022 0.6353205875716557
 -0.3601375521665705 1.305207092982565 -0.3699781197493984 0.7199615270663307 0.6906171545869332 0.8148639498642875 1.469444413596341 -0.1424607688424765 0.6762647360140014 0.5485541350651603 0.7189046007250562 0.5579909964544233 -0.52450354513193 -0.5619720258196489 0.4759654753111097 0.5449684788740872 0.3903461533707304 0.5507027895842644 1.800003683831405 0.8931870908672227 0.466539547972649 0.5808696813688681 0.475601882300906 0.7100681411090268
 -0.4704125135342954 0.7717022958417413 -0.5279597556373555 0.3688300532301863 0.3751772741849717 0.4882187586937863 1.111580113455518 -0.3141045302532318 0.4440445738466511 0.3853738127779887 0.5632612391634677 0.3847363133239056 -0.6514238030932702 -0.7229307597937614 0.3414273789728606 0.4481973537862387 0.2986947128983802 0.4464945754783759 1.637728392728909 0.7737049942410373 0.3748590571214753 0.5100246111959587 0.4102862650602165 0.6155793310866754
 -0.5226259053640651 0.7400098340025447 -0.5823225015401373 0.3499453674614449 0.369058976382463 0.4764429069498514 1.06842811151338 -0.3698690668411555 0.4248614553520542 0.3678761715761418 0.5613987361785093 0.3615985954009747 -0.7055702200983904 -0.7811902633327079 0.3199697413193148 0.4296660814568741 0.2794094849492163 0.4242637076167095 1.601288950628764 0.7529084150118412 0.3559221515763995 0.4949945946781083 0.3888918609777004 0.5951773460565142
 4.676032926369358 13.08669768121885 6.588615413781948 17.67624592206915 17.56500272807235 16.58603931206922 8.970556924738789 5.658680422843282 11.33931068425809 11.81599396135962 11.60911111874118 11.16357049461538 2.931556894762331 3.614326808653727 6.685495237189409 7.230071361340725 6.926785904866898 6.849796964413831 1.983145786656506 0.9806391843211151 0.5047792980414789 0.5989489244942969 0.5062112028234527 0.7740003006543668
 14.87867708117888 19.70606655704585 16.20069316343755 20.63191500002809 20.60679767959087 20.38829154415321 11.88875635495091 10.00355056709004 12.22725347947074 12.5121699374736 12.34258760548788 12.08694245222401 5.186100914235223 5.772470809355053 7.168538918686852 7.552360812565275 7.255293981440676 7.23345559552181 1.642223710914508 0.7635324302434093 0.3613108386133399 0.4933950881296754 0.3878640144744361 0.5978485739965429
 18.4042249403095 20.41340689221379 19.07265607753479 21.03517286014254 21.02160756741607 20.8863065712846 12.48169509198884 11.34803520488621 12.4714890753389 12.71326481048617 12.5520857632759 12.337311871902 6.041074973855723 6.452118975176661 7.311981771486456 7.682475385562464 7.385323007640474 7.383554611399232 1.577423285729374 0.7250005431281377 0.3323841669052973 0.4684815302424688 0.3648812347762344 0.5621710087084848
 19.8904817372452 20.7046280484498 20.17266488296592 21.2205869812384 21.21386235526172 21.10153821008234 12.72680470257378 11.81103399368723 12.57676225270354 12.81027680280094 12.64608101035257 12.45151343652632 6.388296033411478 6.6849352918161 7.383819981291202 7.744575569765829 7.445487775583212 7.448707740164005 1.543844296494315 0.703937708747417 0.314689728648188 0.4566199701071239 0.3475491787097372 0.5451280480685012
 20.55884978127583 20.85603210356721 20.64314000375955 21.30651834787945 21.31002874575936 21.22289868472159 12.86366138444241 11.99112663013598 12.64274735061046 12.86280752892858 12.70318863939358 12.51762795687883 6.523901157025319 6.758731177932455 7.398651870201101 7.760656480267174 7.46159583958369 7.474868079674505 1.520669940669396 0.6922112133602369 0.3027561464969745 0.4412332757926048 0.3316267344510335 0.526896194713796
 20.89554966298059 20.9685914950254 20.85539578332983 21.37590025840829 21.38444658333898 21.31516587334728 12.9603423957047 12.06643866441183 12.69753589417907 12.9105519959497 12.75463136381798 12.5659547991547 6.583155057606591 6.78952932890388 7.424767657093557 7.780386176378676 7.488713813004845 7.501866498442735 1.503421708924257 0.6804758186920078 0.2899110719041115 0.4300029727890651 0.3242180561804726 0.5155386783776762
 21.05448701326033 21.04737799333114 20.9641578238874 21.43309073856057 21.44503014236399 21.38153295224715 13.0205514512343 12.10180708488574 12.73132501189541 12.94433824607541 12.78147396960789 12.60402582271695 6.610732518754736 6.798652488035028 7.440927731636911 7.790999290505196 7.50012738389046 7.514712877037828 1.488619352728075 0.6618490606149815 0.2815557021350219 0.4202876181796514 0.3132217209135367 0.504578401467474
 21.1344852487704 21.10075553656855 21.0186363804774 21.4659025462825 21.48303061759898 21.42531401636693 13.07854085163493 12.11683045249829 12.7520701780369 12.96415287714998 12.80590096287428 12.62863815003815 6.63017389475458 6.81138349064194 7.456998273408264 7.811949456957807 7.517899716115891 7.53177393282253 1.472884595033784 0.6535988412004364 0.2696058902501248 0.4139830353460137 0.304546860351756 0.4916613528721698
 21.19065000897362 21.15686800022705 21.06532165003775 21.51846694335916 21.53665844893732 21.48183589374605 13.12219041599491 12.13426904864662 12.78330567133415 12.99182131263755 12.83359580656524 12.66414941063927 6.648018826565268 6.819985108962521 7.480853440901668 7.831091729976979 7.537077438536039 7.55671285559987 1.464886793751739 0.646557387969287 0.2633916567008838 0.4059366633638831 0.2983462638539394 0.4829536184398654
 21.20433998283996 21.18528124014566 21.07858940932805 21.52864429572917 21.54461601175631 21.49326754512726 13.15189745494231 12.13585195452909 12.79865987314059 12.99731372363122 12.8395946779241 12.66721178776735 6.633231770802912 6.817293668631682 7.457051360387251 7.808914943209062 7.517452998206749 7.537052597114025 1.448932651034722 0.6374493231358365 0.2580302272413312 0.397993106892111 0.2884898933856416 0.4711416391677213
 21.21584715239941 21.22712804130213 21.08666545103416 21.54562126974202 21.57114321530739 21.53257495937418 13.16865597483051 12.14160231001013 12.80225335669412 13.0110675394028 12.8670522019239 12.67984737801771 6.64242398933014 6.818612101627565 7.480933288628949 7.836090779881974 7.546537012505244 7.565287310906903 1.441634715924383 0.6289554765497642 0.2485873915354802 0.3902659625013067 0.2810171407292543 0.4622112173154997
 21.22943482528871 21.25340409944088 21.11189299494166 21.57312817982354 21.58051654724796 21.55757852867576 13.20248131994812 12.15252789033247 12.82007187259084 13.02432095499255 12.86595444855647 12.69828218420973 6.650093700311221 6.828132315210571 7.502091920496922 7.855183919389112 7.565777366563186 7.582433630368627 1.42968693795268 0.6197940273357816 0.242149827953172 0.3843487860144411 0.2741420841680958 0.4541281658635187
 21.23818190118437 21.27593015406639 21.10808085123985 21.58836274924162 21.61497491594581 21.57438441549599 13.22379032004118 12.1582660577179 12.83405257628978 13.0398177135249 12.88103500800024 12.71148754229213 6.652506973997961 6.829465951481779 7.504760357116692 7.855298456372974 7.560481414345034 7.586042533995269 1.422494155669215 0.6140898246139249 0.2337061584258314 0.3758220432846158 0.2670166790211485 0.4472328968239401
 21.23988213595132 21.30613143375367 21.11981676027184 21.59976561929766 21.62821034152963 21.58841756778018 13.26056682208237 12.15730601142235 12.84805028607519 13.04765279745337 12.88962549454292 12.72459688712565 6.651336451669745 6.822446172714593 7.487549868231035 7.837305250882367 7.541950878398115 7.566872491238851 1.413394900812331 0.6068550429420349 0.2296158666087835 0.3725772100275652 0.2621134436831168 0.4402828065745225
 21.25403025431318 21.32733295180772 21.11718918385267 21.61432615342348 21.64116800529327 21.6145005891696 13.26115789747738 12.15820344346264 12.85493675953155 13.05596654954035 12.89177986585632 12.73774385810534 6.672551223229791 6.830173675695969 7.500531261105701 7.854797367736902 7.560785086086267 7.58620977796815 1.400302259513161 0.5983025528374724 0.2217202751158543 0.366703770643195 0.251587912120637 0.4323461872745115
 21.24017243834843 21.32623939521089 21.10452369029591 21.60308755428403 21.64327360890864 21.61514570044671 13.26560374927227 12.15486453003893 12.85831025918294 13.05438895101816 12.89916284339346 12.73714085964169 6.650129894413089 6.825384016556651 7.508804584541218 7.858778205973206 7.56268657340958 7.585499013156396 1.388604361396775 0.6025327584506299 0.2117488498414326 0.3539621980840481 0.2453689832545524 0.423858412747143
