# Created by Octave 3.6.2, Fri Jan 02 15:44:07 2015 CST <martin@martin-bml>
 21.24656045013758 21.35075319065081 21.11532472043571 21.63227211356942 21.66302228375121 21.64338482390531 13.27412183855828 12.16001940079549 12.86948311869728 13.06390291168142 12.90379685964962 12.74489296723986 6.65270006515591 6.834312257345291 7.508924738602039 7.862674816727908 7.579011352321679 7.590266423079408 1.377932666972528 0.5860297949189175 0.2275214308576655 0.3529525256852813 0.2423412219181524 0.4168805069356927
 21.24929896561057 21.36521661206313 21.1291863973598 21.64274276656123 21.67236821622397 21.65519504384178 13.29025233634758 12.16521844419288 12.89047933483096 13.06622623965326 12.90604572916605 12.74735152216105 6.657963468642668 6.831208142243429 7.507656528655332 7.857632462133218 7.570071935552071 7.592971898017981 1.371829140540633 0.5781137660010782 0.2032637149159066 0.3476667505608935 0.236644468740226 0.411914533157654
 21.24938195838703 21.37657746248134 21.13567636354428 21.64642448712173 21.68556955296633 21.66416646394583 13.30500492796013 12.16561525869928 12.88974072403725 13.08083113036662 12.91869820295332 12.76032369320591 6.661405737752606 6.832964286046538 7.514787583519163 7.867461913484606 7.572583577064707 7.600967695748947 1.364367167806452 0.5740354603617107 0.198987607800507 0.3426170584353835 0.2328628501459125 0.4068507666081255
 21.26432780976665 21.39216252711218 21.1455225045363 21.66971820548238 21.71034693323175 21.6868337271427 13.31476330670187 12.1702527778209 12.88604837933274 13.08555291786648 12.91975512869473 12.76036845068009 6.657637430356171 6.830527558730251 7.515482302838012 7.873757774990052 7.576418516490507 7.601903108856725 1.356185874563393 0.5705667648663427 0.1932141494417494 0.3474546775845411 0.2294989659976947 0.4037182741781398
 21.25419629034068 21.40578456071815 21.13784028492501 21.670684038811 21.69973509272374 21.68648807320151 13.31511960685379 12.15891309244629 12.88161912546898 13.07911459872966 12.92039852306856 12.76356907089403 6.65481228279335 6.831766259232047 7.514373450067313 7.871175800687985 7.574130575859672 7.602308020136422 1.346699943714352 0.5559444415736884 0.1871692876358905 0.3337261212178515 0.2201155498958356 0.3930418882560986
 21.24158255496127 21.39580856992112 21.12952567519322 21.65168558516724 21.69729041471378 21.68488952363607 13.32094072163459 12.16233674480959 12.89453062206474 13.08575629210165 12.93932605308184 12.77004023299276 6.65715443338789 6.839706167190648 7.517406427761541 7.877632112417619 7.583444752188691 7.608523662074089 1.336277736956802 0.5536771250663035 0.1845183724451745 0.3300988663589611 0.2177973469517354 0.389834947619251
 21.22732133483544 21.4219704324712 21.13088286023005 21.66409998826061 21.69861629438716 21.68052675157825 13.32186761690203 12.15557396479843 12.89052698876425 13.08878473517489 12.93099680642481 12.76988344813507 6.647427820452488 6.825642484037784 7.504400070805083 7.853036618470642 7.56766671888172 7.593529831887993 1.324848070538631 0.543493729586238 0.1709301763330356 0.3211121691793161 0.2120277900835673 0.3807163899232998
 21.23337247865384 21.40433391671614 21.13122217491622 21.66581157612981 21.69563322304425 21.68247040974215 13.32305605221372 12.15672167621646 12.89021724171664 13.08347418809863 12.94837550845977 12.7798548239859 6.644316662404147 6.827887383150452 7.509939438464634 7.864351446771492 7.568512434472748 7.605282597399511 1.317899685381287 0.5377315085609127 0.1705032901840915 0.3190026767201383 0.2044083771399944 0.376803598914623
 21.22417234794295 21.41405136705229 21.14764533058708 21.67107916954802 21.71067866916537 21.70140137989414 13.33280580330256 12.16438309175136 12.89710512015908 13.09683433579849 12.93062880408533 12.77922715157282 6.644943626911016 6.825533654717279 7.504346696312842 7.856630054860886 7.561273623480215 7.596417707887157 1.313784042633817 0.5349766574945504 0.1650840390710321 0.3131755777729921 0.2010819848841038 0.3733835232006349
 21.23018083108842 21.4228505726053 21.13279160122763 21.67459187928637 21.72607064694472 21.71477065946889 13.3453259925992 12.16402808606287 12.90533306127305 13.09452741215089 12.93127281601881 12.77275071588344 6.649369850269597 6.829724536551777 7.503345984670784 7.86333396768669 7.57086500812585 7.603285469315532 1.306682922260863 0.5302526050993343 0.1594802305036377 0.3105545898680832 0.200346767530937 0.3660900021907718
 21.2268240843465 21.4251391653957 21.12447967784619 21.68153178728078 21.71470152663439 21.69716368245797 13.33908801748738 12.15467674610296 12.8851671556489 13.08112477336202 12.93051380580397 12.77588762508804 6.641254839093129 6.832705607632284 7.508323984739973 7.865455038853959 7.569556476674435 7.59891572145284 1.298960412789477 0.5260710669863407 0.1569659632676902 0.3071867014252762 0.1955253978364793 0.3651941598570362
 21.22603680330991 21.44522250816551 21.13936793931751 21.69111213369168 21.73503898442275 21.73040434073118 13.35292559829263 12.16269169622498 12.90304295814724 13.09721886817549 12.94678615022589 12.78842155951597 6.647536369549603 6.835864717469764 7.513585314539056 7.873456506849679 7.578085251929291 7.609795269170928 1.295934850156727 0.5252274069631685 0.15395048190303 0.3038023161187962 0.1945635610971792 0.3584971694518238
 21.23204600081176 21.46255157719525 21.13784028492501 21.69379391790658 21.74347224173421 21.73248423995044 13.35785965778441 12.16419514614427 12.91626501962214 13.10520648316584 12.95185444615706 12.79376224038722 6.646595656242569 6.833359125365926 7.512156164422947 7.878321056446983 7.583047640370314 7.610941271002151 1.293636991584688 0.5206575461175704 0.1466139436304854 0.2993508356358054 0.1898848737403513 0.3516928662099976
 21.23959183892477 21.46008114005662 21.14705091022522 21.70742972556532 21.74916621713656 21.74353836316072 13.3639168673332 12.1592053140862 12.90898385245406 13.09930009054038 12.94015471050711 12.78676152671522 6.642677125276592 6.828540550165667 7.509792566752934 7.868594559874141 7.569212854183366 7.609501805000585 1.286491993832332 0.5157916628983037 0.1454750612809265 0.2959342561509317 0.1824163300062547 0.3459586419957019
 21.22993215854659 21.47349670290588 21.14726320061612 21.70791379392649 21.74912464777903 21.74588024287489 13.37014428915645 12.16231586566925 12.91542924261299 13.11193124995237 12.95130143111856 12.7945702945849 6.641978006041707 6.831684581407615 7.499651011560067 7.858763883282869 7.566649324949537 7.600255731834083 1.28344990719089 0.5120763374221075 0.1412697359198459 0.2933546515359031 0.1786176426351312 0.3429058627189219
 21.23212890239111 21.47009761106534 21.13758569038159 21.69739965972909 21.73915118838035 21.73807534555144 13.36351136521762 12.15281994329425 12.90476049289362 13.09319322688024 12.93967131965109 12.78498959906075 6.635869160226877 6.821154369988203 7.498130788463733 7.86405049038247 7.568552079384046 7.599976546096484 1.273306724105686 0.5094510950973834 0.1366754130249555 0.2885114678154932 0.1749963882081665 0.3376099483860884
 21.22263951732814 21.48409594003357 21.15227409109105 21.71191893054002 21.76380548164104 21.75720429162068 13.38490295513962 12.17012741390761 12.92476950362196 13.11551034116716 12.95395153970121 12.80330546078971 6.643665632281613 6.831766259232047 7.504013113089091 7.877388123928645 7.568631369742088 7.597701514123815 1.275643121976732 0.5034900248445326 0.1363867142669453 0.2892896130274816 0.1751426996765653 0.3366467583574059
 21.22458665220467 21.47627831874967 21.14891916464316 21.71645344679269 21.75810618893485 21.75967845460203 13.37749740591484 12.16175214377606 12.92080315046884 13.10876083537738 12.95164706235926 12.79598452865685 6.648525435574095 6.838548110385116 7.522325551387759 7.880660985344877 7.581234390471736 7.610647768452474 1.27022962800433 0.5018150129490646 0.1300439973204006 0.2831375535142673 0.1674599130930472 0.3292265484679605
 21.23229470686408 21.48842599416563 21.15129726603992 21.70681366009065 21.74629819000839 21.75099890879226 13.37479913290258 12.16185653455189 12.91963261976879 13.11351678562565 12.94729287794899 12.7910242646909 6.645992689034856 6.832201886847563 7.514466962365762 7.884093013336953 7.590463345895578 7.61640780488293 1.264612852027435 0.4943347732452773 0.1285845365746653 0.2824952941102577 0.1634509479076164 0.3252897676460648
 21.2169237945158 21.49381811752389 21.14216902703891 21.70707768519855 21.75702480512176 21.75013121996776 13.38182071983794 12.1586834951454 12.91755462281159 13.11061768625392 12.9475692844286 12.78987989794821 6.647210726370226 6.831262591153766 7.497797441413789 7.857131244663078 7.563029941289696 7.593892507971508 1.259903674587616 0.487336986401697 0.1237811922562737 0.2857306755104311 0.1619678129505069 0.3186775026459023
 21.22313663516714 21.49377391236055 21.15027803541891 21.71874321334262 21.76725934541108 21.76072032491559 13.38772307758994 12.16711910599509 12.91753073996235 13.11519316145027 12.95010332432033 12.80514766973705 6.646161515589599 6.823126143602392 7.500531261105701 7.86773430921289 7.565988742485063 7.59626422191234 1.25651213382501 0.4885788467556685 0.1216218453748869 0.2828489922811531 0.1613229008364267 0.3164992685579955
 21.19565311413823 21.47521859818127 21.12791417111998 21.69405772465585 21.7507459343964 21.74739831587357 13.37420225419224 12.15186036967119 12.91614561920324 13.10821742364263 12.94224964231754 12.79414381432652 6.641423572604563 6.824649465413338 7.501411598949889 7.871620421747624 7.574170246068207 7.605520048503227 1.249617376442265 0.4877605331066789 0.1206729233949085 0.2707718584943938 0.1548641362172527 0.3107078874062574
 21.20558135722217 21.50385586960138 21.15104245215341 21.71491244525001 21.77208770649175 21.77118630051826 13.38667142679219 12.16998115780375 12.93115197769285 13.12169709732989 12.97215029246392 12.80132879038863 6.647355455149224 6.830963126234029 7.493664989823677 7.864036159374586 7.56325445829903 7.595343362558689 1.250034115950066 0.4870193491779105 0.117517124539681 0.2688360175246439 0.156472185916527 0.30685693927826
 21.22727989669261 21.52262177347606 21.1739498210438 21.74090950375678 21.78516503938559 21.7835286706698 13.40374857243638 12.16480076008778 12.93682027459662 13.12543796201205 12.9579624461001 12.80429392578129 6.650757283055937 6.835987291544625 7.512583549427857 7.878522008291996 7.580744744625679 7.602852585508971 1.245825654991219 0.4829206954342888 0.1105157549005136 0.2659962456821575 0.1493714247376814 0.3023821295726695
 21.2251252641067 21.52505765162681 21.16548846095605 21.73857241995707 21.77941633425518 21.77818200868756 13.39781418195731 12.16828890633264 12.94016994211077 13.12491643506722 12.96381999308914 12.81202490891051 6.65032293219642 6.834434810227275 7.513251380138903 7.885242098765222 7.583087350746969 7.612073444351211 1.242140761751022 0.4813821355641129 0.1154278263978095 0.2648366590963073 0.1464606569243946 0.3020759736391053
 21.2345332387746 21.54185320407905 21.1763742703116 21.75396827359678 21.79337517390612 21.79670753668333 13.41275163183662 12.17618829472992 12.94905125739417 13.13896057365821 12.9692420698762 12.82331625404807 6.661152049859199 6.840373820741401 7.511675381152839 7.881565536445013 7.578826124455864 7.611360577411104 1.240424571588769 0.4804448005877174 0.1071016644434549 0.2633666792075026 0.1449636646627131 0.2967928501229851
 21.2251666965576 21.53897144181058 21.17480046220269 21.74624640958227 21.79575149614195 21.79679456287897 13.41294326172812 12.169354367824 12.93710735092426 13.12573274858511 12.95641784880389 12.80973203048723 6.656309253951576 6.836450364262576 7.506788911597938 7.879354570406716 7.575400111151541 7.605324500067808 1.235902821918863 0.471896480694378 0.1038108845595942 0.257815153657356 0.1393878217133123 0.2910902578715375
 21.21390110231491 21.54721910414079 21.17352451781199 21.75772025862743 21.79983794366156 21.80454183801311 13.41212885640458 12.17138111695387 12.94239561502608 13.13807521805742 12.9644889604105 12.81573496268859 6.656405841683812 6.840210309159993 7.510006199145709 7.87510643099121 7.576537558565481 7.608845039848927 1.235808366030112 0.4763705750276741 0.1055053241725716 0.2585933033683146 0.1404987538121916 0.2916153597849871
 21.21253487104356 21.54207489969342 21.18045840286003 21.75176164067541 21.79508442201286 21.8014946980793 13.41133845848841 12.1687276133457 12.94684824658168 13.14652292647278 12.9637738588647 12.80734972840886 6.664160545037102 6.844339888221556 7.5192775089114 7.886420062043952 7.587920115456923 7.614240356702464 1.231196314423374 0.4713015075143045 0.100844740092624 0.2550323801355907 0.1357660781332356 0.2858612404481758
 21.20752637476949 21.54899335291445 21.17271647353125 21.75017305623457 21.80238208580911 21.79335739704687 13.41272767832127 12.17733814663543 12.94629755944728 13.13646359190755 12.96914975754505 12.81054122854414 6.660499743909836 6.844912454972855 7.512142808976681 7.881120428624787 7.583100587578948 7.612199250418837 1.230016824707333 0.4645073730359643 0.0980459720908568 0.2534819041326589 0.1344782366861482 0.2837062855876978
 21.20409171976087 21.54704169012892 21.17148322326826 21.74999655673538 21.7960850438343 21.80323584807386 13.4222890335552 12.1732201383718 12.94790180808908 13.15852388829281 12.96160576175501 12.81128304436464 6.660197767163518 6.841150541409613 7.504226604891897 7.886879796425814 7.582690255031896 7.611556260601128 1.223444965609045 0.4651638601167714 0.09398267935154016 0.2500447565052897 0.13072427462342 0.2822050223456193
 21.21754496782693 21.56119666346923 21.17522580013071 21.77370930654607 21.81126896295366 21.80780729087028 13.41960435418588 12.18285909890304 12.9509912121883 13.14229829629525 12.96605772802434 12.81838896075384 6.665139438937202 6.840864373348158 7.502171961793054 7.879368925594643 7.5788658158136 7.606763279922031 1.221292324325676 0.4613746385277971 0.09246649378264317 0.2444845045723718 0.1251358887292925 0.272726154232109
 21.20388483686542 21.5361788465776 21.15456774637408 21.74505537309696 21.79779458697157 21.78670275944432 13.44784831857374 12.16536463735518 12.94591448821175 13.13684945364876 12.96571165771157 12.80714748062244 6.65461914420283 6.833222971914825 7.496450848245872 7.865670039929639 7.565235738925151 7.59287426324633 1.214933898160043 0.459325501093292 0.08889921404567233 0.2464943744048835 0.129105585946488 0.2742341835060466
 21.20607793450394 21.54713039688793 21.1604308393257 21.74236484427616 21.79537626345716 21.79044292545186 13.41155401625108 12.16375661881107 12.94332908925986 13.13455717108519 12.96428134564433 12.81479046974698 6.659799174088562 6.835987291544625 7.498064118040653 7.874876858388546 7.573799997736078 7.606833129617907 1.211788200540861 0.4550479230935174 0.0871701237521935 0.2413672985981674 0.1211179017100076 0.2688415572050442
 21.2050020369425 21.5531636153056 21.18062859819096 21.75507170590791 21.80642853782513 21.82187831567223 13.42770821201157 12.17441148579084 12.95468041892771 13.14357006463605 12.96843436242079 12.81555505318277 6.664015533188988 6.841341325182973 7.49706412247729 7.878995698075841 7.577251844795842 7.611416486448121 1.207953913841389 0.4536515422966725 0.08562918539829023 0.238782608795109 0.1209170853341428 0.2678863082211607
 21.1996236566583 21.56426005182151 21.20106548903918 21.76571275605172 21.81206193338198 21.81303343625719 13.43178624200747 12.1730947408399 12.95630979385144 13.13575999502277 12.98945344418005 12.8296416372552 6.662166846318524 6.837853347978726 7.497437440823112 7.871663450746732 7.565830210067916 7.604947383268104 1.204760870583348 0.4490777025616043 0.08064780213192688 0.2402224895932847 0.1217671063627431 0.2644042345060937
 21.19284125510959 21.56648026634281 21.17258889140824 21.76111988667866 21.80509351058641 21.8193942723341 13.42931526570576 12.17240507981019 12.95470437866105 13.14241184132011 12.99914454739762 12.82847083674526 6.664837299309237 6.836259684368728 7.498090786149098 7.866888475490122 7.56824813962528 7.601847260493964 1.201898219727116 0.4502817048141424 0.08207565338616907 0.2373108407702834 0.1201185681396031 0.2619781469387668
 21.20218850011841 21.5708327838597 21.17577875672889 21.75908885189464 21.81323059434152 21.81908924161271 13.4376419022228 12.17236328355325 12.95170979654766 13.14170788024378 12.97503616994193 12.82777291721305 6.664160545037102 6.839828793713619 7.499157576950521 7.879153600155961 7.57678887489506 7.61109501435601 1.202864771635434 0.4498851173871642 0.0807191851062956 0.2379290241724629 0.1186059306612853 0.2619354276256957
 21.19660429831251 21.57416459490101 21.16986738734998 21.76363696670979 21.80797230453304 21.82331662658664 13.42607739838419 12.1752057886512 12.95870635040724 13.14697728022739 12.97970129821193 12.83973355940838 6.673591560073491 6.848457728219778 7.515134936310023 7.899157550195807 7.598574791734617 7.625880945375889 1.196726053508762 0.4487576382785775 0.07898843241864482 0.2382427576848037 0.116622440582492 0.258689793735923
 21.1961493769386 21.56790136591281 21.17922454208168 21.77432799322558 21.82195656072303 21.82933281641337 13.43149833438551 12.17706635267802 12.95976099258059 13.14938565490314 12.97741468409007 12.82216861025014 6.668064699003273 6.84225441792247 7.500798020824331 7.885242098765222 7.58329914244436 7.620198631306553 1.19664169168468 0.4477068210047685 0.07837745784425991 0.2323357946500449 0.1168464196726448 0.2578407614397271
 21.19598395425885 21.57856365161794 21.18399033541459 21.76513857421388 21.81277146716809 21.82920200504248 13.43584169440525 12.17604195851006 12.96278163615096 13.15022643276406 12.97649093012634 12.82684992853296 6.664692276055912 6.840619093695478 7.500291184291482 7.879268439755202 7.57378677486918 7.612534742094842 1.191273523473267 0.4398277617095862 0.07245884818417625 0.2363099107406751 0.1129934833018006 0.2535692606651237
 21.20276771641446 21.58087475339206 21.18675686348763 21.77941098092661 21.82960098085116 21.8268475876176 13.44057083259355 12.18193874897876 12.96170274435306 13.15038550576108 12.97630618834727 12.83013701244125 6.669189133715918 6.848607751399642 7.542699694484632 7.893261010220392 7.591735236270888 7.620940202299428 1.190398101422935 0.4424798092105279 0.07175068458289167 0.2277707482933529 0.107983422984338 0.248624238523565
 21.20309870676589 21.58380855718289 21.1837775458226 21.78201941043042 21.82755374974291 21.8365727528085 13.44756001516571 12.18459542182187 12.96469991441473 13.15452217616027 12.98369820371301 12.83793076968806 6.677318449209224 6.850271812820926 7.500784682645823 7.880230278356809 7.578746742276787 7.611793881777454 1.191273523473267 0.441291942454592 0.07437896151422652 0.2275589478009289 0.109879676205019 0.2524841707058763
 21.18874842110081 21.57558637950857 21.1683367494124 21.76527107585924 21.81101855955497 21.8251909880078 13.43406576102011 12.16649247811407 12.95968908210581 13.14284332264269 12.97471291520054 12.8196037102118 6.657685731544732 6.841436718589421 7.492932016195057 7.871677793791714 7.56716461367804 7.607461801940675 1.182432581032872 0.4375250252135186 0.06684971161201884 0.2234397885678826 0.1043792252749824 0.2461251121912455
 21.18767371265467 21.58536458119157 21.17105798710375 21.77600740797742 21.82116309078513 21.82950723327809 13.43324988208165 12.17407705953394 12.95671717344299 13.14625032283775 12.98208078935774 12.82430647177124 6.662686371780984 6.843453844950939 7.498104120233715 7.887727492624479 7.581141752684387 7.614953457914287 1.184068636816147 0.4385260881766834 0.06776633445027018 0.2267670757001965 0.1032202769043631 0.2421044409595487
 21.19350282360343 21.59021145707285 21.18454360189793 21.78825486214577 21.83482471715095 21.84547461971335 13.44967440520329 12.18746199632709 12.97540014656797 13.15304462306823 12.98422969011105 12.83220881663901 6.673833516892634 6.85151323965044 7.505667810387732 7.892053410155845 7.588714796161778 7.619513083727965 1.184886861592419 0.436710018018092 0.06738809609724034 0.224843152367125 0.1019220092225145 0.2418727566837898
 21.2078160788839 21.61255278810443 21.19752970111991 21.78922799176787 21.8353262871636 21.85211068035199 13.45073174356865 12.18292185282017 12.97816077960987 13.15834196208321 12.9882744226308 12.83682670290077 6.678480406804636 6.848498643384045 7.492132478442564 7.87697192338623 7.572649682567167 7.605268629887947 1.182932690949565 0.4353281376219787 0.0652215596188863 0.2211906074988963 0.1078902591834132 0.2386349953875697
 21.206864214041 21.59532673015318 21.19058824849209 21.7879452425777 21.8377507678253 21.84975280991422 13.45736631949883 12.18582984104037 12.97763260759109 13.15627275392276 12.9867719253617 12.83376291899921 6.673264929153564 6.845825910815865 7.499144241265055 7.885227734301124 7.579170122163035 7.612003552871738 1.182727032335171 0.4319560046166375 0.06447883431854101 0.2211860089586413 0.09753175580374003 0.2358195613358826
 21.2117483070424 21.61411161728314 21.17433260384044 21.78776831983776 21.83340368900931 21.84324867768243 13.46066096685585 12.18687606675199 12.97136840459808 13.153999327982 12.98159560994215 12.87546546640962 6.669878375992393 6.846862182127417 7.48741668862633 7.883102043777752 7.578561519973493 7.604654081424563 1.184283700324409 0.4328655003634702 0.06138902664822187 0.2174809281421574 0.09411146963786587 0.2330717461993073
