# Created by Octave 3.6.2, Fri Jan 02 15:44:07 2015 CST <martin@martin-bml>
 21.19722466692502 21.59937563043261 21.16978234797866 21.78626455663343 21.82830576283943 21.90963915231165 13.44626273776859 12.18049562700045 12.97189629092041 13.15229455337015 12.98552384790102 12.8356326295637 6.667073383797378 6.846875818073014 7.485206202602262 7.886578093116293 7.57402478951033 7.605799410982707 1.181357744433219 0.4283243899944665 0.05870087935353153 0.2137280167920362 0.09110667422753038 0.2244977998057905
 21.18957517007658 21.59781823952462 21.18088389465905 21.78104672527523 21.83624587374865 21.84372875601846 13.45431298571344 12.18122762188707 12.97012076897538 13.15424938284108 12.97616763398459 12.82435148372941 6.672381877967053 6.853191484780065 7.487230240577559 7.883403631775707 7.572834780613501 7.60823024048663 1.180016853019213 0.4299947088188986 0.05750167299948085 0.2141137461233843 0.08833102089549195 0.2196606300085801
 21.19937546827564 21.61010350684648 21.18373498825148 21.80046756321163 21.83766715881983 21.84691510405203 13.46094959329404 12.18511846401219 12.9821708710699 13.16316397891071 12.98325916848086 12.83051981722722 6.672285110741106 6.847939485598688 7.483249189135278 7.886147105750829 7.579183353112285 7.607377976357988 1.181142804303118 0.4288382763568021 0.05673788295828096 0.2120247266754782 0.08596965859606832 0.2199760613056841
 21.20235398830448 21.61575968790902 21.18262853203192 21.7895376365054 21.84314448801667 21.83731438144467 13.45719800476018 12.17606286356588 12.97703244135737 13.15645464741067 12.98171112697152 12.83227638186462 6.67126912053499 6.853027739751031 7.47348396658483 7.877919166083966 7.569543260176844 7.601316718807308 1.179970138422352 0.428414792198997 0.05544148128396052 0.2090327169350022 0.08731025832285477 0.2150537727681902
 21.207153905918 21.61887812475237 21.19859461343329 21.80356649012402 21.84347904322504 21.85940486370868 13.46361972535244 12.17204981665755 12.97436807891154 13.15227182474898 12.97981679598327 12.82946150620627 6.665816270202044 6.841341325182973 7.470585763425505 7.872179814629934 7.569926546660051 7.598343487829062 1.171270008457138 0.4194441931458052 0.0489024063592861 0.2044471435327879 0.08013358661180774 0.2108035050502972
 21.17598069131093 21.60031013793064 21.15078764242115 21.76363696670979 21.77595979356359 21.82331662658664 13.45380818051457 12.1599985260288 12.95769973618641 13.1365997769252 12.96559630328457 12.81242958283803 6.65574182292943 6.835687668982427 7.454516816405707 7.861084453779622 7.553341547076383 7.586195840848332 1.167615161005321 0.4163957663662511 0.04529048260293957 0.2021833871431195 0.07698424226773209 0.2142918511626413
 21.16541077449272 21.58923306993282 21.16340571274054 21.76147313682898 21.81197846092567 21.82501661931912 13.44941008554507 12.16513490611032 12.96175069296365 13.14036820244456 12.96774208746735 12.81281178819381 6.655548663463039 6.838997691175263 7.461790670130038 7.864394441355409 7.559161224216028 7.588063612714763 1.170649804909319 0.4156173310925395 0.0438375808401671 0.2029210599721105 0.07501689239923819 0.2080831110412042
 21.17189226009868 21.59697286238732 21.17335439975734 21.77225106967109 21.81460805637203 21.82802475198293 13.44710354930332 12.16904098614735 12.96810564160828 13.14345650817122 12.97459746930798 12.82399139308389 6.66149030204611 6.841532113009066 7.469522443048713 7.874503815277309 7.570587424601303 7.599404243155803 1.167768947371141 0.4167565447489557 0.04272161199819383 0.1999755868008156 0.07559544566868034 0.2055096950746194
 21.17024067144427 21.59314697851147 21.16468083177895 21.76421109387042 21.81306363745326 21.83242900521044 13.44885743646921 12.18053745397595 12.96350095323686 13.14836317007508 12.97686042269794 12.82259615019935 6.655162357544476 6.85578451204145 7.461604766511551 7.87025794215837 7.5629110816617 7.593697218982739 1.169474889493582 0.4162676012107608 0.0424957912797032 0.1987301120766147 0.0754288155745262 0.2027827184576165
 21.17577417928984 21.59928663257226 21.16068580629736 21.77600740797742 21.82784619500511 21.83282152366104 13.45626029553705 12.16849781226481 12.96884927872137 13.14818140451252 12.97418187380976 12.82333875803276 6.657830636737835 6.839747042512259 7.459055629327913 7.877273308082378 7.571909329277569 7.602419723093838 1.167685063323013 0.4170746204344903 0.04173870166833733 0.2017069345810185 0.07544732975965679 0.2038526846346583
 21.17403958582421 21.60022113485903 21.1639157478777 21.77865947957377 21.82266654147083 21.84115396291938 13.45017903204637 12.15928880740141 12.97429607762443 13.14774972281643 12.97323529638033 12.82318123108101 6.657202731864241 6.847407636094902 7.451823838332613 7.866372412242773 7.56211872515204 7.587812694809076 1.163939651556332 0.4149623978622764 0.04544111227545323 0.1987850530898319 0.07237952414182779 0.1993021787192387
 21.16891952594626 21.59737329860698 21.17701234573839 21.78652991619759 21.83340368900931 21.84839937826003 13.45888126110795 12.17177815252976 12.96923311011838 13.15322646551356 12.97069608807961 12.82230362111813 6.661526544140631 6.846780366888455 7.463437417340028 7.873442160996874 7.573614879405762 7.600646606818582 1.162673170758632 0.4118834351107189 0.03957431973175415 0.1937375256609165 0.07504003326554055 0.2001181581532354
 21.17003423511149 21.60133370892916 21.15941101301784 21.78573385089252 21.82258301265918 21.84390333361428 13.45174111026249 12.16613740473428 12.97381608048654 13.14602315807893 12.97090382016342 12.82041361574662 6.660318556590049 6.848839610332046 7.454954669470653 7.868465517081908 7.563756340554903 7.597882936704609 1.162589370647564 0.4109017820495469 0.03839293369045997 0.1963636309986754 0.07094574046809224 0.1955428465433609
 21.17556766999207 21.65531982344969 21.17692726751097 21.78807793593442 21.82747019495311 21.83482788306097 13.45977108014848 12.18076750516591 12.97463208746198 13.1500446377475 12.97727611620679 12.82763784099078 6.659581767468005 6.84717581411241 7.455419083019569 7.881350158972106 7.573469432018283 7.595985163396212 1.163585750191258 0.4102806398312415 0.03587180206597836 0.1945929204005079 0.06951698449092325 0.1973659192729706
 21.18585514322826 21.62382432333216 21.17999037524691 21.80263674817694 21.8470759612844 21.84922888698879 13.46169524454204 12.17729633174607 12.97928922782078 13.16168531551637 12.98367509617263 12.82390137221528 6.663749684481155 6.850367301103808 7.452885011555252 7.873829506971775 7.56754779664068 7.598176011890462 1.161672315180286 0.4122249237409071 0.03469128563739214 0.1943504677696614 0.06963256469464003 0.1925870029590603
 21.19705923289363 21.63465783753239 21.19178042627946 21.80657745883544 21.84398088938323 21.89369374749391 13.47288571724202 12.17574929187414 12.98514932252179 13.15502231404964 12.98478431111724 12.83662392684163 6.664752702114435 6.845103318666749 7.444942600718917 7.863434277461257 7.55707572735503 7.59039191630921 1.160243527691049 0.4131024641740872 0.03646879793827853 0.1963315971897123 0.0715330803360068 0.1969393840531137
 21.17850035727072 21.62311126327587 21.17492806236666 21.79599732622235 21.83373803701637 21.85455625492272 13.46181551532185 12.16688933831801 12.97873699474393 13.15188544506135 12.98453010646263 12.82847083674526 6.661164130065448 6.844162672575455 7.479802180318449 7.873456506849679 7.561709368897747 7.593167170827924 1.158438337553663 0.4088252808990628 0.03759665027249549 0.1915928074850209 0.06891600982346056 0.1933316588050945
 21.18188808807484 21.61910089354534 21.17658695922855 21.78533583330035 21.83214994731144 21.84303046513074 13.46607389741257 12.17340823733368 12.97496810705146 13.14722718244547 12.97572888965154 12.82477910627398 6.664353897969494 6.84365830871777 7.482517085490757 7.878263642450076 7.574897564887508 7.599878833190838 1.152975493985532 0.4032210351469981 0.03190247751131264 0.1894215694552963 0.06661909283504586 0.18905253363117
 21.16371859902004 21.61580423271926 21.16557347698025 21.78560117724625 21.82391952692375 21.84551826880391 13.46287395148365 12.1723005894638 12.98370804069437 13.15418118552219 12.98090253242788 12.83380796863049 6.662432646124327 6.846589467561625 7.47042625714143 7.870559104267972 7.564892285003776 7.594910871135909 1.151154301299971 0.4032399740838162 0.0300029082410246 0.1891062453664638 0.06675771027805764 0.1870920710515162
 21.18321032816116 21.63492542466931 21.17743774381656 21.79586456626389 21.8347829203722 21.85848744404433 13.48078565007242 12.17451599606843 12.98524541435387 13.1581600387506 12.98369820371301 12.83648874482244 6.660475585380047 6.848689583280829 7.474747244979273 7.872839655628811 7.568776737252783 7.602377834317875 1.1511403661164 0.4023735894327169 0.02778176506490767 0.1899882877928529 0.06285476612379207 0.1832855818766224
 21.1854418614366 21.63858289807251 21.191865585311 21.80091022981435 21.84653218833094 21.87382852899651 13.47353581532914 12.17733814663543 12.9809220709587 13.15506778220888 12.97974749717958 12.83009197743634 6.663109264503126 6.849453383446334 7.477327558223865 7.87232325424955 7.573178544448147 7.593027689804948 1.152469025425898 0.4084176648970978 0.03064779775002961 0.1916110955161085 0.06466037088334546 0.1867459097293171
 21.18407810888128 21.63233893672299 21.17548100843934 21.78538005698146 21.8326514319919 21.8543815583404 13.47115229879233 12.17282305106146 12.98017765803234 13.14363819905335 12.97325838269618 12.81733178511727 6.655729750335682 6.841218678006296 7.459241478831814 7.859565988735175 7.550334243204083 7.583868653164773 1.14663665905925 0.4039833826965748 0.0253983303424222 0.1868401410017037 0.06350581810172345 0.1836081353049465
 21.16945622785965 21.62765756662159 21.17977764005147 21.79281139538438 21.82930850293881 21.85892430383968 13.46807129955748 12.177317239171 12.98411638567061 13.15813729853631 12.98145699105712 12.82300120296785 6.662166846318524 6.848485004975257 7.469588896791397 7.873757774990052 7.568300997960187 7.596836319675047 1.144126530728276 0.3999598482788361 0.0244938040515811 0.1868127346074363 0.06066212021634859 0.181229196921346
 21.16999294817155 21.63224975495149 21.17195099640357 21.7781290295839 21.82584096532677 21.85246002473188 13.47004497135185 12.17271855676876 12.97806474654179 13.1442741397541 12.97870806584403 12.82781794297921 6.658893349415687 6.850299095083923 7.475465400201082 7.874446425388509 7.571896109248656 7.597087496353906 1.144683198922483 0.4003194708773002 0.02334683430992171 0.1825710861178571 0.05916243443198453 0.1761852039583154
 21.16784617731129 21.62859373089945 21.17416247699653 21.79108595133438 21.82797153035461 21.85730798354531 13.47081527500572 12.16989758375515 12.97955334860194 13.14899937217134 12.98034810085452 12.82826821050607 6.662867608973921 6.844503474998016 7.467037434994139 7.86936885512063 7.566305815882925 7.595134089847796 1.141316287990732 0.4028564742672951 0.02366001927295053 0.1854882676696163 0.05816596530385582 0.1767454023472168
 21.17912000936504 21.64112578143069 21.17501312972094 21.79604157978997 21.84017562240294 21.86700841165102 13.47731673061041 12.17794448028175 12.98452474504364 13.15372654706298 12.97639855886125 12.82684992853296 6.661454060104258 6.849180590219488 7.463543669729714 7.862717803375724 7.551376131232443 7.585972849949886 1.150072115772434 0.3990514405679461 0.02447615637866316 0.1987438472745312 0.060399066351988 0.1748783126968928
 21.18250787421736 21.64291050262105 21.1792670873851 21.79166107839097 21.83783437727537 21.86268180185997 13.48182170720745 12.18520215305536 12.98820062738202 13.15636370030718 12.98131837386321 12.83529470717341 6.659231512802587 6.850858399730116 7.466824846719657 7.870329646517138 7.566319027522299 7.59558054434453 1.148539800843035 0.4004188447351623 0.02396881230638692 0.1868949542317944 0.05962382900918439 0.1729279313239705
 21.1709425753357 21.63247271031368 21.16650868375417 21.77132317094261 21.82843110185359 21.84289953906182 13.46725304541831 12.16388191056107 12.97021673617242 13.14366091061551 12.96612694335263 12.81398096721759 6.65330350297183 6.843235755396069 7.453203388613176 7.852349589441809 7.546761109073823 7.575178527324722 1.143560647264154 0.4018718161950928 0.02297192025831371 0.1815351804825721 0.05380871267730426 0.1666944967596198
 21.16446148280028 21.62449284604809 21.16939967653007 21.77401864685239 21.82630047453251 21.85254736204634 13.46311451850717 12.17758903928865 12.98317961562429 13.14570513495652 12.97907763053497 12.82592701522184 6.656574872825279 6.849889869836194 7.468406095537561 7.879411991294445 7.565182898988249 7.593418242269423 1.142633105829062 0.3945543596155906 0.01880123629997699 0.1984920411795084 0.058659562125528 0.1683861443714626
 21.16735081045191 21.64143809325138 21.17471539600501 21.79387330087632 21.83386341935231 21.8574390303194 13.47748533488208 12.18039106025304 12.9854135769782 13.14770428358062 12.98092563433057 12.86592893510646 6.661043328766246 6.852249991602863 7.46278664958105 7.862144664800094 7.553447085179938 7.58962504133506 1.142702665561113 0.3982141450241746 0.01997361542621439 0.1822881306556522 0.05468908315566907 0.1709130068047922
 21.17907869846266 21.63358753379803 21.17399235200305 21.7807814579132 21.83202457864095 21.85617229083207 13.47555857356471 12.17595833868161 12.98358794197052 13.14931748641934 12.97639855886125 12.82630967744883 6.659956193398281 6.848294069425869 7.457582247883454 7.872136783185576 7.556838170460138 7.592567418195435 1.141450736131842 0.3965919791301367 0.01938298419045192 0.1797148693213474 0.05131592705169703 0.16463544944782
 21.15022901205382 21.62547339664879 21.17250383723774 21.77781960866007 21.81999383968769 21.8523726879052 13.47016532795686 12.17867630649997 12.99714293499249 13.14890848400254 12.98353645191714 12.83829130464022 6.657311404427652 6.849507943085541 7.467582215998752 7.87134790948503 7.562158341283704 7.59216295706022 1.137794088057111 0.3944692794690636 0.0139163345270268 0.1769423106853503 0.05050062362017835 0.1633594425436543
 21.15191972957329 21.6256962574533 21.17603397405962 21.77764279942849 21.82701065154873 21.85612861199008 13.4715615550051 12.17355453873643 12.9794813150642 13.142911452753 12.97404334535605 12.84257353611909 6.65595913251471 6.849876229315564 7.459427332280769 7.864351446771492 7.551916906572338 7.581639592692439 1.138493699079396 0.393557120149689 0.01398677721124504 0.1770973152923599 0.04929403091460417 0.158114395147414
 21.14066546550197 21.61736337936782 21.1573715599591 21.76328366807806 21.81306363745326 21.83783790519992 13.46354755161079 12.17163187460772 12.97410407638121 13.14284332264269 12.97094998336472 12.82826821050607 6.649466360087385 6.846603103093306 7.452792153761544 7.873226975922471 7.553710935977434 7.578965469572159 1.143027290241449 0.3937130736867677 0.01278938610686132 0.176955987372877 0.04647669619841006 0.1575980931992246
 21.1466007716922 21.64991746018941 21.15698919212907 21.77167664973557 21.81711284223265 21.8482684072205 13.47081527500572 12.16722354742565 12.98361196161567 13.14518268749406 12.97346616165042 12.84225794793148 6.654136316702411 6.848198603172723 7.453933046387796 7.863606239652305 7.55546574506426 7.58104062949884 1.136765695912801 0.3896551042641591 0.01281139439384806 0.1757981577627695 0.04716247171775649 0.1531070718274859
 21.14853847720288 21.62311126327587 21.16064331151333 21.76571275605172 21.82508907014943 21.8475262587195 13.46785469730726 12.17823720496344 12.98438061656213 13.14590957738256 12.97081149432374 12.83319981375391 6.652265616147756 6.840741732684475 7.458272449761064 7.871261854679009 7.555149061906594 7.585833483523758 1.138391762996112 0.3924892024872891 0.01264413383486311 0.1736154070268607 0.0449443923210246 0.1519733179804688
 21.14585873525966 21.6239134580776 21.16200320189374 21.77238363108875 21.82049493664777 21.84914156820804 13.46426930905594 12.17102588667031 12.97688840609 13.14604587435285 12.97076533168536 12.82988932213456 6.650914137370066 6.838902323672277 7.456202007352426 7.861929747158891 7.547763022384845 7.577364172600481 1.135015129126029 0.3882197605069464 0.009819153674687817 0.1716612940496493 0.04623738698647822 0.1533161932594637
 21.1733788388517 21.63827064204806 21.17199352192781 21.77653778662789 21.82107956996432 21.85564815277974 13.47837656921652 12.17006473248354 12.98394824187806 13.14293416287949 12.97277357991736 12.83347010077139 6.660427268523995 6.844408049016379 7.460343381919505 7.865139713148087 7.553038132080225 7.58232218213684 1.135218867755711 0.3880073260944886 0.01513601320630669 0.1752785874397949 0.04638465285650065 0.1484389225749715
 21.13316711854318 21.62685518376322 21.15681925387329 21.76571275605172 21.81698759345559 21.84385968903255 13.47127266678164 12.16991847720812 12.9763122829371 13.14157163469195 12.96619615910286 12.82831323824531 6.649418105043068 6.844271727943924 7.448044454134008 7.870745542957437 7.55656102885424 7.582726188731496 1.134718796628799 0.3838406761177096 0.00615169500381561 0.1761217765692413 0.04296642691505845 0.1461783782825229
 21.12913103573683 21.6218634847754 21.16310819992683 21.77247200598616 21.82813864570862 21.85770112716185 13.46263338940489 12.16762043385305 12.97849690162018 13.13934651923755 12.96935746134537 12.82234862509926 6.653822493363186 6.848307707544836 7.460383212338778 7.876584443460631 7.567349596474668 7.593515883107888 1.141728916001282 0.3857371895878697 0.006292363351313405 0.1788346010292476 0.04320558169145613 0.1492839825340161
 21.13811067983153 21.62582997542856 21.16451080989902 21.77432799322558 21.83599507207294 21.86456088941324 13.4746916343911 12.16927079850909 12.97921719592595 13.14195766794946 12.97074225043653 12.83281691820711 6.654220809558161 6.849808027023019 7.459599914015918 7.877689522425668 7.563782756203067 7.588398181112828 1.131529687607599 0.3866621131114344 0.006657240278685125 0.1695394932911934 0.04217545692218576 0.1450276026741685
 21.14284972604196 21.64108116595456 21.17139817511039 21.79104171165969 21.82295889580785 21.85298405593591 13.47281348634928 12.16795466504471 12.98075397353463 13.14293416287949 12.97219646073194 12.82912376822634 6.653001778770663 6.846971270271696 7.440623047836402 7.854754418569325 7.54234614059149 7.580344212229169 1.13170089507914 0.3855578870491659 0.007932320040093534 0.1745266715457408 0.04674823379699235 0.1460902048457766
 21.14305580410158 21.63510381858366 21.16514840148144 21.7895376365054 21.83039487690408 21.85879324461981 13.47331911195619 12.17027367194453 12.98068193252837 13.1464093408394 12.98321295523263 12.84058998521516 6.654607073184939 6.850217248543433 7.445777606922335 7.868924344226255 7.5547664182968 7.586697591145734 1.127343843638868 0.3871671164832335 0.005237446968250792 0.1703407562643323 0.04517443841825543 0.1479653786878647
 21.1520434477841 21.65616829428649 21.17084537335716 21.78591075082288 21.82893246790514 21.86491051200328 13.48056881250236 12.17175725556538 12.9815224388203 13.14654564373411 12.977599443897 12.8321412518172 6.64620975235714 6.851485953701024 7.437510582356083 7.860396815510507 7.550545248536142 7.581987845959025 1.126188141893684 0.3854540831911734 0.00455187037643237 0.1683014256121026 0.04579561505125714 0.1506307956426663
 21.1407890947479 21.62993120361683 21.16259819113069 21.78750293944712 21.82417013600255 21.86661503403645 13.47124859308478 12.17880176728096 12.97996154711299 13.14622760615991 12.98288946775746 12.83707454524488 6.65566938762115 6.851526882656213 7.453229920557446 7.868938682947904 7.553341547076383 7.595078284636307 1.124140885145894 0.3839067120234682 0.002759267230238552 0.172303472295451 0.04445212875985941 0.1478771743844224
 21.14091272497095 21.61999199979353 21.16417077168527 21.78215205396166 21.82266654147083 21.86569719140197 13.46775843092697 12.17365904092245 12.98493311881423 13.14045902312452 12.97295826425025 12.82979925427776 6.647017758455219 6.842745073257302 7.435749550114426 7.86922546213328 7.550360618593805 7.579369321180365 1.119813404974547 0.3813979473585325 0.0007653104858252704 0.1720985129988644 0.0471670745515071 0.1433390307553587
 21.13497957624955 21.6287274731322 21.16795411333525 21.7759632105615 21.83277680566169 21.86429867759861 13.46951541698899 12.17127663627502 12.98190669058569 13.13682675554067 12.97482836226644 12.83752518160679 6.645739455419911 6.846344031530226 7.438291905721307 7.864279789583889 7.54600974898443 7.582127151147133 1.121674184287311 0.3807992326229063 0.00130544506073453 0.1688248366301481 0.0448063696755731 0.1432045256971606
 21.13238453128456 21.62074947920082 21.15711664703325 21.78462827125906 21.82538146955518 21.85778849375209 13.47209120192898 12.17478772740863 12.9848130073871 13.1442741397541 12.9771375500137 12.83511448602814 6.647150423431463 6.845975890054939 7.423167834184954 7.853108186985012 7.538091418298658 7.576431378190592 1.119051744542982 0.380662528074277 0.0001769374715641048 0.1673867233098346 0.05036244959083414 0.1445265395335592
 21.14186058914412 21.63907359843949 21.17909690686568 21.79042236923528 21.83152311395708 21.87601509328698 13.47599206722169 12.17871812660231 12.9891618347409 13.14740893292463 12.97833851317444 12.84178458216082 6.64899588495819 6.853027739751031 7.433181462233064 7.873470852725126 7.557181310255642 7.597868980988029 1.124034616735395 0.3827936493660754 0.005659386876368001 0.1705775171693981 0.04826266788393466 0.1460298765296582
 21.13131368586503 21.62841540966423 21.25129162424078 21.76739125361684 21.80993352428089 21.8523726879052 13.46730117643146 12.16647159112923 12.97312011998325 13.13471602740868 12.96947285398706 12.83766037601747 6.644256379765539 6.844367152477421 7.411158688709262 7.846554851669569 7.543308019488814 7.572923847952356 1.119162524399686 0.3796727077303427 -0.00222852567461328 0.1668725598089437 0.04643987866104275 0.1440811913638592


