# Created by Octave 3.8.0, Mon Mar 02 12:18:22 2015 CST <martinbrennan@10-134-214-217.wireless.uic.edu>
 720.912 712.293 701.215 708.405 751.046 714.951 985.718 1007.61 970.443 1029.042 986.682 996.59 1308.521 1184.858 1284.662 1254.293 1288.823 1213.757 2232.865 2175.389 2256.548 2247.988 2147.885 2150.833
 720.797 712.245 701.412 708.532 750.827 714.963 984.8099999999999 1007.848 970.254 1028.755 986.485 996.644 1299.289 1176.484 1275.159 1243.389 1277.378 1203.442 2228.763 2171.776 2252.462 2246.616 2147.996 2150.619
 720.569 712.0549999999999 700.944 708.066 750.677 714.671 985.322 1007.18 969.817 1028.649 985.9349999999999 995.8339999999999 1303.52 1180.097 1280.417 1249.101 1281.89 1207.601 2231.063 2175.197 2255.576 2247.994 2147.961 2151.036
 720.2140000000001 711.443 700.558 707.67 750.386 714.197 984.975 1007.077 969.269 1027.875 985.581 995.711 1304.584 1181.324 1282.333 1251.221 1284.665 1209.985 2233.826 2175.879 2258.893 2251.718 2151.934 2154.374
 719.85 711.727 700.745 707.6369999999999 750.308 714.296 984.823 1006.991 969.689 1028.308 985.83 995.776 1302.709 1180.362 1279.92 1248.745 1283.205 1209.075 2232.439 2173.931 2256.67 2249.773 2149.3 2151.99
 719.98 711.269 700.514 707.61 750.28 713.976 984.7380000000001 1006.691 969.355 1027.728 985.394 995.278 1299.546 1176.318 1277.59 1248.108 1282.378 1207.699 2232.562 2176.141 2258.919 2252.387 2151.961 2154.766
 719.992 711.477 700.394 707.4450000000001 750.061 713.902 984.821 1006.785 969.41 1027.652 985.441 995.165 1301.683 1178.718 1278.932 1249.026 1283.848 1209.382 2233.995 2177.478 2260.087 2254.623 2153.937 2155.853
 720.158 711.609 700.65 707.731 750.516 714.26 984.902 1007.279 969.572 1028.225 985.953 996.015 1302.661 1179.942 1278.99 1246.219 1279.556 1205.306 2232.805 2175.999 2259.832 2253.241 2153.054 2155.145
 720.282 711.563 700.521 707.566 750.356 714.119 984.929 1007.008 969.558 1028.105 985.485 995.7859999999999 1302.874 1179.868 1280.203 1249.367 1284.041 1210.059 2235.623 2178.71 2263.091 2256.352 2155.015 2157.353
 720.139 711.65 700.617 707.713 750.423 714.117 985.246 1007.003 969.726 1028.429 986.013 995.9589999999999 1304.027 1178.706 1277.249 1246.207 1281.236 1207.631 2232.674 2173.641 2258.435 2251.501 2149.907 2152.785
 719.679 711.074 700.269 707.324 750.134 713.705 984.524 1006.318 969.184 1027.647 985.144 995.349 1301.546 1180.159 1280.643 1249.457 1283.225 1208.761 2234.201 2176.108 2259.581 2253.87 2153.404 2155.77
 719.611 711.034 699.996 707.14 749.353 713.333 984.4880000000001 1006.392 969.059 1027.581 985.232 995.401 1299.742 1175.847 1277.525 1246.947 1280.404 1206.247 2234.829 2177.471 2262.083 2254.869 2153.664 2155.926
 718.982 199.066 700.402 707.3920000000001 749.923 713.6079999999999 984.749 1006.711 969.208 1027.551 985.176 995.284 1302.128 1178.503 1278.093 1247.589 1282.106 1208.536 2234.875 2176.536 2262.692 2256.854 2154.535 2157.666
 719.8680000000001 711.446 700.447 707.273 749.977 713.76 984.846 1006.717 969.372 1027.735 985.6079999999999 995.5700000000001 1304.674 1179.964 1278.051 1245.69 1279.499 1206.23 2235.869 2177.827 2262.955 2257.221 2154.969 2157.449
 719.617 711.2569999999999 700.162 706.936 749.732 713.391 984.431 1006.368 969.071 1027.285 985.148 995.2380000000001 1300.908 1177.926 1277.31 1245.263 1279.399 1206.111 2235.256 2176.938 2262.164 2255.897 2153.91 2155.827
 719.294 711.121 700.131 706.974 749.5410000000001 713.47 984.468 1006.517 969.023 1027.13 985.172 995.047 1299.179 1175.829 1274.932 1244.142 1278.734 1205.285 2234.808 2176.439 2261.93 2254.926 2151.751 2154.471
 719.245 710.6660000000001 699.599 706.617 749.327 713.005 984.201 1006.116 968.631 1027.099 984.9450000000001 995.034 1302.467 1179.943 1279.776 1248.262 1282.33 1208.642 2236.141 2177.552 2262.429 2255.865 2153.543 2156.074
 718.867 710.602 699.6950000000001 706.745 749.396 712.944 984.176 1006.047 968.569 1027.02 984.729 994.716 1298.594 1173.708 1272.877 1243.421 1276.824 1203.039 2232.896 2175.725 2260.885 2254.395 2151.29 2153.811
 719.235 710.974 700.075 707.114 749.6660000000001 713.399 984.561 1006.666 969.427 1027.5 985.302 995.194 1304.802 1179.587 1280.447 1250.031 1284.445 1210.557 2239.474 2182.228 2266.578 2258.315 2154.931 2157.349
 719.375 710.98 699.851 706.896 749.755 713.077 984.772 1006.715 968.754 1027.388 985.205 995.5359999999999 1306.925 1184.003 1283.199 1249.585 1282.797 1208.975 2238.906 2179.481 2264.918 2259.749 2157.529 2159.432
 719.367 710.849 699.804 706.638 749.643 713.163 984.077 1006.063 968.4690000000001 1026.741 984.818 994.9109999999999 1293.788 1170.381 1271.406 1241.724 1275.814 1201.958 2234.327 2177.245 2263.483 2256.773 2153.629 2155.476
 719.131 710.836 699.643 706.631 749.412 712.9059999999999 984.128 1006.016 968.694 1027.147 984.78 995.032 1298.153 1174.604 1275.04 1244.652 1278.465 1204.354 2234.834 2177.572 2264.4 2258.973 2155.58 2157.062
 719.044 710.698 699.77 706.7329999999999 749.547 712.991 984.436 1006.104 968.8150000000001 1027.171 985.128 995.39 1306.788 1182.833 1282.131 1249.679 1284.213 1209.696 2241.715 2181.378 2269.878 2262.67 2159.052 2161.463
 719.184 710.888 699.918 706.727 749.6079999999999 713.095 984.462 1006.313 969.006 1027.252 985.158 995.277 1300.523 1176.373 1278.233 1247.455 1281.23 1206.911 2236.974 2179.941 2267.614 2261.445 2158.242 2159.961
 719.3339999999999 710.961 700.092 706.896 749.79 713.468 984.736 1006.812 969.183 1027.435 985.514 995.6900000000001 1304.141 1181.052 1281.602 1249.684 1283.978 1210.054 2240.977 2184.133 2270.831 2264.55 2160.485 2162.12
 719.164 710.6609999999999 699.6609999999999 706.617 749.375 713.077 984.309 1006.259 969.088 1027.163 985.147 995.475 1300.441 1177.269 1276.399 1243.551 1277.162 1203.543 2238.023 2180.37 2266.808 2261.275 2158.854 2159.965
 718.795 710.5650000000001 699.715 706.657 749.583 712.835 984.441 1006.24 968.899 1027.489 985.1660000000001 995.525 1303.468 1180.039 1278.014 1244.022 1277.43 1204.185 2236.597 2179.852 2266.501 2261.335 2158.106 2159.845
 718.871 710.605 699.739 706.6180000000001 749.495 712.8920000000001 984.328 1006.207 968.852 1027.146 984.481 995.059 1298.105 1176.427 1278.157 1246.512 1280.068 1206.022 2240.138 2182.004 2269.051 2263.449 2159.387 2161.383
 719.045 710.8390000000001 699.901 706.701 749.736 713.003 984.591 1006.481 969.047 1027.357 985.321 995.602 1300.834 1177.365 1277.01 1243.779 1279.412 1206.319 2238.848 2181.099 2267.581 2263.68 2159.319 2160.627
 719.245 710.562 699.783 706.717 749.599 713.059 984.725 1006.317 968.961 1027.286 985.224 995.633 1301.037 1176.819 1276.711 1245.352 1279.855 1206.46 2239.308 2182.824 2270.079 2263.775 2158.081 2159.165
 719.14 710.721 699.742 706.61 749.7 712.951 984.585 1006.287 968.846 1027.103 985.207 995.41 1302.535 1181.068 1282.325 1250.033 1283.729 1209.464 2243.052 2186.002 2273.667 2268.222 2163.818 2164.369
 718.841 710.499 699.245 706.5839999999999 749.527 712.974 984.622 1006.477 969.056 1027.265 985.279 995.341 1301.279 1179.982 1284.02 1253.911 1287.152 1211.28 2240.446 2183.463 2271.317 2265.393 2160.183 2161.665
 718.956 710.539 699.422 706.2329999999999 749.112 712.529 984.143 1005.618 968.398 1026.362 984.8630000000001 994.949 1293.744 1171.262 1270.652 1238.057 1272.197 1199.387 2236.12 198.89 2273.21 2267.53 2161.753 2162.948
 718.8099999999999 710.658 699.548 706.634 749.523 712.967 984.324 1006.336 968.652 1027.161 985.124 995.239 1301.397 1179.815 1280.921 1248.494 1282.719 1208.392 2241.413 2181.979 2268.241 2264.302 2159.247 2160.689
 718.897 710.649 699.545 706.607 749.468 712.965 984.593 1006.574 969.24 1027.516 985.521 995.9109999999999 1299.72 1175.7 1277.543 1245.679 1279.099 1205.606 2240.936 2184.889 2272.562 2266.76 2161.754 2162.817
 718.996 710.6559999999999 699.684 706.473 749.266 712.783 984.203 1006.077 968.684 1026.659 984.6559999999999 995.008 1295.311 1173.914 1276.293 1244.439 1277.866 1204.208 2241.407 2184.389 2272.616 2267.492 2162.445 2163.303
 718.728 710.455 699.468 706.564 749.1420000000001 712.737 984.192 1006.047 968.607 1026.711 984.7619999999999 995.095 1294.564 1172.068 1274.427 1242.409 1275.267 1201.002 2235.172 2180.306 2268.004 2261.959 2156.519 2158.09
 718.771 710.441 699.4690000000001 706.518 748.997 712.722 983.7329999999999 1005.67 968.484 1026.58 984.727 995.191 1300.541 1177.316 1278.903 1247.468 1281.074 1206.736 2240.46 2184.285 2270.632 2263.886 2157.816 2159.149
 718.585 710.266 699.301 706.217 748.717 712.39 983.956 1005.804 968.524 1026.414 984.752 995.2619999999999 1294.687 1171.374 1273.17 1241.22 1275.2 1201.355 2238.209 2180.717 2269.121 2264.28 2158.723 2160.408
 718.782 710.582 699.505 706.528 748.871 712.696 984.09 1005.762 968.572 1026.923 984.936 995.2 1297.745 1173.749 1273.561 1242.733 1277.565 1203.813 2240.127 2184.068 2272.519 2268.784 2162.185 2163.656
 719.159 710.788 699.826 706.914 749.58 713.1950000000001 984.903 1006.423 969.0599999999999 1027.264 985.269 995.952 1298.849 1174.088 1275.919 1244.892 1278.855 1204.858 2238.918 2181.816 2271.44 2268.363 2161.041 2162.303
 718.9589999999999 710.893 699.8099999999999 706.5549999999999 748.588 712.838 984.391 1006.111 968.95 1026.733 985.126 995.619 1295.722 1172.892 1272.019 1238.525 1273.032 1200.147 2238.41 2180.061 2268.464 2265.847 2158.617 2160.366
 718.799 710.682 699.595 706.559 749.091 712.853 984.686 1006.553 969.054 1027.32 985.537 995.966 1299.822 1174.337 1275.101 1243.559 1277.768 1203.874 2240.198 2182.978 2269.825 2265.148 2158.429 2160.707
 718.649 710.542 699.4349999999999 706.476 748.9450000000001 712.543 984.375 1006.004 968.704 1027.061 985.333 995.6 1296.67 1173.644 1274.154 1242.691 1277.983 1204.097 2241.44 2186.394 2274.218 2269.98 2162.824 2164.373
 718.726 710.559 699.72 706.45 748.975 712.533 984.253 1006.044 968.715 1026.812 984.777 995.466 1298.271 1175.916 1278.089 1245.181 1278.72 1204.068 2240.185 2181.748 2273.351 2269.488 2163.084 2164.548
 718.547 710.391 699.647 706.535 749.15 712.802 984.563 1005.866 968.769 1026.824 985.051 995.605 1296.51 1176.669 1279.166 1247.134 1281.301 1206.701 2244.866 2189.114 2277.676 2273.919 2167.571 2168.297
 718.996 710.759 699.822 706.879 749.272 712.914 984.237 1006.231 969.005 1026.673 984.907 995.534 1293.089 1171.468 1273.337 1240.091 1273.743 1199.466 2239.299 2182.055 2267.854 2264.464 2157.67 2159.794
 718.279 710.1559999999999 699.346 706.172 748.83 712.676 984.069 1005.808 968.6079999999999 1026.856 984.96 995.505 1296.325 1174.525 1277.701 1246.521 1280.932 1206.145 2244.205 2186.745 2273.391 2268.343 2161.087 2162.953
 718.26 710.133 699.269 705.944 748.606 712.26 983.968 1005.863 968.564 1026.552 984.6950000000001 995.52 1301.431 1179.532 1282.782 1250.563 1284.503 1209.12 2244.251 2188.423 2279.017 2276.191 2168.304 2168.693
 718.054 709.936 699.0940000000001 705.953 748.496 712.225 983.904 1005.547 968.16 1026.378 984.5069999999999 995.119 1300.386 1179.305 1280.618 1247.151 1281.763 1206.986 2243.492 2187.343 2277.168 2273.887 2165.926 2166.46
 718.3339999999999 710.172 699.274 706.078 748.7670000000001 712.285 984.122 1005.639 968.3819999999999 1026.317 984.801 995.491 1298.262 1177.399 1279.517 1246.547 1281.405 1206.767 2244.901 2186.184 2274.413 2270.854 2162.965 2164.686
 718.553 710.42 699.55 706.2140000000001 749.194 712.806 984.6950000000001 1006.021 968.595 1027.284 985.409 996.143 1296.754 1172.442 1274.409 1243.298 1277.804 1203.073 2240.52 2184.293 2274.797 2270.629 2161.904 2163.217
 718.925 710.575 699.672 706.489 748.946 712.662 984.34 1006.224 968.823 1026.748 985.112 995.579 1296.13 1172.67 1272.975 1241.35 1276.918 1202.724 2239.647 2182.305 2272.926 2268.508 2160.064 2161.647
 718.341 710.289 699.48 706.221 748.956 712.678 984.115 1005.959 968.614 1026.653 984.897 995.547 1298.038 1176.631 1277.755 1244.808 1279.993 1205.732 2241.108 2183.444 2273.067 2270.734 2162.942 2163.766
 718.366 710.015 699.3200000000001 706.104 748.942 712.455 984.125 1006.052 968.484 1026.406 984.843 995.578 1295.415 1171.99 1272.015 1239.693 1275.517 1201.28 2238.771 2183.495 2272.872 2270.233 2161.738 2162.012
 718.505 710.0700000000001 699.3579999999999 706.279 748.869 712.496 984.143 1005.833 968.623 1026.307 984.73 995.1559999999999 1292.968 1172.264 1274.58 1240.522 1274.378 1199.725 2239.322 2182.959 2272.115 2269.026 2160.907 2162.262
 718.404 710.13 699.316 706.277 749.105 712.682 984.159 1006.037 968.5359999999999 1026.371 985.116 995.5650000000001 1295.147 1173.799 1274.504 1241.634 1277.092 1202.704 2243.088 2187.329 2280.397 2275.495 2165.969 2166.586
 719.266 710.736 700.0839999999999 707.16 749.843 712.654 985.101 1006.624 969.285 1027.219 985.49 996.314 1297.438 1176.237 1278.835 1245.532 1280.632 1205.753 2244.884 2189.384 2281.846 2276.678 2168.191 2168.842
 718.731 710.63 699.702 706.683 749.086 712.979 984.671 1006.353 969.005 1027.086 985.115 995.9880000000001 1300.078 1179.084 1283.808 1251.956 1286.082 1210.307 2247.789 2191.375 2282.956 2276.901 2168.101 2169.51
 718.447 710.265 699.4349999999999 706.221 748.933 712.569 984.128 1005.959 968.741 1026.676 985.138 995.715 1292.208 1169.755 1270.421 1237.779 1273.719 1199.083 2239.653 2183.507 2278.165 2271.91 2162.246 2163.275
 718.265 710.165 699.437 706.314 749.002 712.716 984.318 1005.673 968.49 1026.422 984.952 995.801 1290.395 1168.494 1271.408 1240.622 1276.301 1201.085 2242.624 2188.495 2289.1 2275.88 2166.952 2167.237
 718.336 710.229 699.27 706.0069999999999 748.9 712.514 983.6849999999999 1005.941 968.605 1026.722 984.145 995.825 1298.641 1176.485 1279.543 1246.611 1280.688 1205.11 2242.209 2187.501 2285.838 2275.724 2165.776 2166.367
 718.745 710.451 699.595 706.528 749.149 712.9349999999999 984.721 1006.384 968.783 1026.743 985.297 996.064 1294.959 1173.946 1276.265 1244.803 1280.797 1205.186 2244.751 2189.912 2283.835 2277.508 2167.803 2168.597
 718.789 710.691 699.683 706.5890000000001 749.2910000000001 712.869 984.981 1006.393 968.831 1026.954 985.4 996.421 1295.937 1174.745 1276.692 1242.291 1277.046 1201.519 2242.722 2186.67 2278.564 2273.633 2165.703 2167.273
 718.667 710.609 699.638 706.482 749.175 713.025 984.749 1006.582 969.3440000000001 1027.162 985.65 996.622 1299.919 1177.471 1280.909 1247.965 1282.842 1207.037 2246.003 2190.768 2281.921 2277.275 2167.354 2168.728
 718.451 710.274 699.438 706.409 749.102 712.8049999999999 984.501 1006.213 968.734 1026.781 985.15 995.843 1301.101 1179.547 1283.289 1250.594 1286.103 1209.273 2248.031 2192.959 2286.506 2280.704 2170.244 2171.614
 718.323 710.247 699.341 706.248 748.739 712.779 984.316 1006.085 968.648 1026.695 985.047 995.836 1301.15 1177.438 1279.934 1247.071 1282.951 1206.449 2241.822 2187.153 2280.977 2275.993 2165.047 2166.362
 718.307 710.152 699.495 706.1559999999999 748.86 712.759 984.28 1006.062 968.74 1026.725 985.151 995.984 1293.13 1169.971 1271.997 1239.538 1276.639 1200.326 2238.856 2184.292 2279.646 2276.44 2165.406 2166.166
 718.978 710.845 699.75 706.515 749.346 713.091 984.54 1006.125 968.837 1026.7 985.061 996.221 1300.92 1178.859 1280.236 1247.801 1284.79 1208.303 2246.344 2191.483 2284.853 2280.349 2168.538 2169.417
 718.728 710.338 699.523 706.485 748.172 713.086 984.659 1006.248 968.878 1026.813 985.287 996.5309999999999 1296.74 1175.706 1277.889 1244.456 1281.769 1205.233 2244.693 2189.739 2284.891 2281.641 2169.818 2170.459
 718.635 710.176 699.467 706.288 749.032 712.627 984.422 1005.744 968.418 1026.233 985.127 995.932 1299.179 1177.542 1279.123 1246.028 1283.542 1205.963 2246.569 2190.823 2286.418 2282.899 2171.142 2171.61
 718.299 710.134 699.475 706.168 748.788 712.548 984.057 1005.692 968.259 1026.331 984.871 995.843 1292.114 1169.435 1269.832 1236.195 1274.615 1198.355 2239.989 2183.92 2279.433 2277.659 2165.099 2165.196
 717.968 709.758 699.212 705.854 748.6660000000001 712.5 984.105 1005.815 968.67 1026.446 985.105 996.061 1292.755 1170.683 1274.691 1242.351 1280.348 1202.669 2244.486 2190.153 2284.678 2283.303 2169.217 2170.131
 718.3579999999999 710.395 699.829 706.564 749.272 713.127 984.688 1006.258 968.977 1026.768 985.395 996.102 1298.992 1178.288 1281.717 1247.761 1285.436 1207.876 2248.607 2193.9 2289.544 2290.336 2173.973 2173.797
 718.46 710.246 699.5890000000001 706.0839999999999 748.827 712.796 984.495 1006.05 968.804 1026.552 985.125 996.169 1297.819 1175.834 1276.73 1241.717 1279.837 1202.017 2244.267 2189.935 2286.622 2287.835 2170.536 2171.112
 718.317 710.028 699.443 706.169 748.787 712.673 984.5359999999999 1006.224 968.701 1026.423 984.955 995.896 1292.628 1170.78 1275.353 1243.93 1282.161 1202.974 2243.177 2189.638 2287.813 2287 2169.773 2170.168
 718.004 710.314 699.534 705.907 748.7430000000001 712.621 984.183 1005.756 968.299 1026.22 985.044 996.189 1292.724 1173.482 1277.473 1245.85 1284.654 1205.519 2244.733 2190.543 2286.447 2283.829 2167.072 2168.131
 717.857 709.8099999999999 699.3049999999999 705.75 748.551 712.324 983.826 1005.491 967.955 1025.94 984.498 995.4589999999999 1288.223 1169.923 1274.031 1241.705 1280.58 1201.406 2242.335 2186.783 2284.079 2283.217 2167.356 2168.204


